          distance              timeN                 Tn                 Ti                 Te         Total_heat       heat_chemist       heat_diff_in       heat_diff_an       heat_diff_en       heat_diff_gn       heat_inel_en       heat_ther_in       heat_ther_gn       heat_phot_el       heat_ioni_cr    heat_photo_chem         heat_h2int          heat_visc         heat_compr 
  1.070564540E-002   6.784979132E-017   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.206162193E-002   7.644364265E-017   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.493495364E-002   9.465412405E-017   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.780828534E-002   1.128646054E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.068161704E-002   1.310750868E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.355494874E-002   1.492855682E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.642828045E-002   1.674960496E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.930161215E-002   1.857065310E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.217494385E-002   2.039170124E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.504827555E-002   2.221274938E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.952148363E-002   2.504776048E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  4.399469171E-002   2.788277157E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  4.846789980E-002   3.071778267E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  5.294110788E-002   3.355279376E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  6.002320423E-002   3.804125515E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  6.710530057E-002   4.252971653E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  7.418739692E-002   4.701817791E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  8.126949327E-002   5.150663929E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  8.835158962E-002   5.599510067E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  9.543368597E-002   6.048356205E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.025157823E-001   6.497202344E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.142224167E-001   7.239140518E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.259290511E-001   7.981078692E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.376356855E-001   8.723016866E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.493423199E-001   9.464955041E-016   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.610489542E-001   1.020689321E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.727555886E-001   1.094883139E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.844622230E-001   1.169076956E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.028752608E-001   1.285774336E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.212882985E-001   1.402471716E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.397013363E-001   1.519169096E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.581143740E-001   1.635866476E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.765274117E-001   1.752563856E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  2.949404495E-001   1.869261236E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.133534872E-001   1.985958616E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.317665250E-001   2.102655996E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.501795627E-001   2.219353376E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.685926005E-001   2.336050756E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  3.870056382E-001   2.452748136E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  4.054186760E-001   2.569445516E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  4.489008667E-001   2.845025124E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  4.755574952E-001   3.013968388E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  5.022141237E-001   3.182911653E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  5.288707521E-001   3.351854917E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  5.555273806E-001   3.520798181E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  5.821840091E-001   3.689741446E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  6.088406376E-001   3.858684710E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  6.354972661E-001   4.027627974E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  6.621538946E-001   4.196571238E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  6.888105231E-001   4.365514503E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  7.322205740E-001   4.640636906E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  7.756306249E-001   4.915759310E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  8.190406758E-001   5.190881714E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  8.624507267E-001   5.466004118E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  9.058607776E-001   5.741126521E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  9.492708285E-001   6.016248925E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
  1.016338412E+000   6.441307051E-015   4.677000000E+001   4.677000000E+001   4.677000000E+001   1.109236803E-021   4.885077700E-022  -4.130646786E-020  -2.609387833E-021  -2.533567460E-023  -1.038587310E-023  -0.000000000E+000   1.910108212E-026  -3.017501912E-023   7.084303282E-022   2.194805092E-022   0.000000000E+000   6.299306570E-024   0.000000000E+000   4.366827115E-020 
