!=============================
! H2* steady state abundances
!=============================
!--- T       =    44.73 K
!--- nH      = 74755.76 cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    6.469E-001
H2( 0, 1)    3.531E-001
H2( 0, 2)    3.630E-005
H2( 0, 3)    2.948E-007
H2( 0, 4)    2.212E-007
H2( 0, 5)    4.228E-007
H2( 0, 6)    5.108E-008
H2( 0, 7)    6.330E-008
H2( 0, 8)    9.326E-009
H2( 1, 0)    2.665E-011
H2( 1, 1)    2.101E-010
H2( 1, 2)    9.633E-011
H2( 1, 3)    3.887E-010
H2( 0, 9)    1.389E-008
H2( 1, 4)    1.485E-010
H2( 1, 5)    5.489E-010
H2( 0,10)    2.340E-009
H2( 1, 6)    2.227E-010
H2( 0,11)    3.942E-009
H2( 1, 7)    8.756E-010
H2( 1, 8)    3.651E-010
H2( 2, 0)    6.445E-012
H2( 2, 1)    6.272E-011
H2( 0,12)    7.310E-010
H2( 2, 2)    2.866E-011
H2( 2, 3)    1.190E-010
H2( 1, 9)    1.278E-009
H2( 2, 4)    4.236E-011
H2( 0,13)    1.385E-009
H2( 2, 5)    1.499E-010
H2( 1,10)    4.337E-010
H2( 2, 6)    5.334E-011
H2( 0,14)    2.794E-010
H2( 1,11)    1.185E-009
H2( 2, 7)    1.869E-010
H2( 2, 8)    7.203E-011
H2( 3, 0)    2.689E-012
H2( 3, 1)    2.536E-011
H2( 1,12)    3.176E-010
H2( 3, 2)    1.159E-011
H2( 0,15)    5.916E-010
H2( 3, 3)    4.966E-011
H2( 2, 9)    2.576E-010
H2( 3, 4)    1.703E-011
H2( 1,13)    7.246E-010
H2( 3, 5)    6.088E-011
H2( 0,16)    1.261E-010
H2( 2,10)    9.809E-011
H2( 3, 6)    2.063E-011
H2( 1,14)    1.691E-010
H2( 2,11)    3.071E-010
H2( 3, 7)    6.894E-011
H2( 0,17)    2.904E-010
H2( 3, 8)    2.514E-011
H2( 4, 0)    1.194E-012
H2( 4, 1)    1.076E-011
H2( 4, 2)    5.375E-012
H2( 2,12)    1.022E-010
H2( 1,15)    3.629E-010
H2( 4, 3)    2.663E-011
H2( 3, 9)    8.573E-011
H2( 4, 4)    7.909E-012
H2( 0,18)    6.258E-011
H2( 2,13)    2.542E-010
H2( 4, 5)    3.070E-011
H2( 3,10)    3.071E-011
H2( 1,16)    8.041E-011
H2( 4, 6)    9.420E-012
H2( 0,19)    1.532E-010
H2( 2,14)    7.139E-011
H2( 4, 7)    3.185E-011
H2( 3,11)    1.026E-010
H2( 1,17)    1.755E-010
H2( 5, 0)    6.130E-013
H2( 4, 8)    1.075E-011
H2( 5, 1)    5.367E-012
H2( 5, 2)    2.752E-012
H2( 3,12)    3.573E-011
H2( 2,15)    1.443E-010
H2( 5, 3)    1.084E-011
H2( 0,20)    3.187E-011
H2( 4, 9)    3.572E-011
H2( 5, 4)    3.919E-012
H2( 1,18)    3.805E-011
H2( 5, 5)    1.409E-011
H2( 3,13)    1.043E-010
H2( 4,10)    1.217E-011
H2( 2,16)    3.648E-011
H2( 5, 6)    4.529E-012
H2( 0,21)    8.187E-011
H2( 5, 7)    1.467E-011
H2( 3,14)    3.080E-011
H2( 4,11)    4.152E-011
H2( 1,19)    9.094E-011
H2( 2,17)    5.505E-011
H2( 6, 0)    3.217E-013
H2( 5, 8)    5.110E-012
H2( 6, 1)    2.762E-012
H2( 6, 2)    1.282E-012
H2( 4,12)    1.399E-011
H2( 6, 3)    5.537E-012
H2( 3,15)    7.573E-011
H2( 0,22)    1.466E-011
H2( 5, 9)    1.661E-011
H2( 6, 4)    1.893E-012
H2( 1,20)    1.681E-011
H2( 2,18)    1.312E-011
H2( 6, 5)    1.866E-011
H2( 4,13)    4.158E-011
H2( 5,10)    6.041E-012
H2( 3,16)    1.794E-011
H2( 6, 6)    2.303E-012
H2( 0,23)    4.088E-011
H2( 1,21)    4.292E-011
H2( 6, 7)    8.038E-012
H2( 5,11)    1.855E-011
H2( 4,14)    1.235E-011
H2( 2,19)    4.289E-012
H2( 7, 0)    3.192E-013
H2( 3,17)    3.560E-011
H2( 6, 8)    2.980E-012
H2( 7, 1)    1.334E-012
H2( 7, 2)    7.213E-013
H2( 5,12)    6.824E-012
H2( 7, 3)    2.889E-012
H2( 4,15)    3.531E-011
H2( 6, 9)    1.011E-011
H2( 7, 4)    1.215E-012
H2( 1,22)    7.026E-012
H2( 0,24)    5.321E-012
H2( 2,20)    7.848E-012
H2( 7, 5)    4.284E-012
H2( 3,18)    8.766E-012
H2( 5,13)    1.843E-011
H2( 6,10)    3.513E-012
H2( 7, 6)    1.579E-012
H2( 4,16)    8.067E-012
H2( 7, 7)    5.497E-012
H2( 6,11)    1.159E-011
H2( 1,23)    1.803E-011
H2( 5,14)    6.416E-012
H2( 2,21)    2.048E-011
H2( 0,25)    1.603E-011
H2( 3,19)    4.964E-012
H2( 8, 0)    1.095E-013
H2( 8, 1)    9.747E-013
H2( 7, 8)    9.296E-013
H2( 4,17)    2.273E-011
H2( 8, 2)    5.303E-013
H2( 8, 3)    1.919E-012
