!=============================
! H2* steady state abundances
!=============================
!--- T       =    42.79 K
!--- nH      = 58745.89 cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    6.279E-001
H2( 0, 1)    3.721E-001
H2( 0, 2)    2.104E-005
H2( 0, 3)    3.737E-007
H2( 0, 4)    2.572E-007
H2( 0, 5)    4.326E-007
H2( 0, 6)    5.111E-008
H2( 0, 7)    6.349E-008
H2( 0, 8)    9.305E-009
H2( 1, 0)    2.774E-011
H2( 1, 1)    2.109E-010
H2( 1, 2)    9.681E-011
H2( 1, 3)    3.944E-010
H2( 0, 9)    1.393E-008
H2( 1, 4)    1.493E-010
H2( 1, 5)    5.528E-010
H2( 0,10)    2.332E-009
H2( 1, 6)    2.232E-010
H2( 0,11)    3.953E-009
H2( 1, 7)    8.781E-010
H2( 1, 8)    3.652E-010
H2( 2, 0)    6.491E-012
H2( 2, 1)    6.333E-011
H2( 0,12)    7.275E-010
H2( 2, 2)    2.881E-011
H2( 2, 3)    1.208E-010
H2( 1, 9)    1.280E-009
H2( 2, 4)    4.243E-011
H2( 0,13)    1.390E-009
H2( 2, 5)    1.514E-010
H2( 1,10)    4.330E-010
H2( 2, 6)    5.343E-011
H2( 0,14)    2.776E-010
H2( 1,11)    1.185E-009
H2( 2, 7)    1.877E-010
H2( 2, 8)    7.213E-011
H2( 3, 0)    2.710E-012
H2( 3, 1)    2.539E-011
H2( 1,12)    3.167E-010
H2( 3, 2)    1.167E-011
H2( 0,15)    5.944E-010
H2( 3, 3)    5.081E-011
H2( 2, 9)    2.579E-010
H2( 3, 4)    1.707E-011
H2( 1,13)    7.246E-010
H2( 3, 5)    6.154E-011
H2( 0,16)    1.250E-010
H2( 2,10)    9.790E-011
H2( 3, 6)    2.062E-011
H2( 1,14)    1.684E-010
H2( 2,11)    3.068E-010
H2( 3, 7)    6.930E-011
H2( 0,17)    2.922E-010
H2( 3, 8)    2.519E-011
H2( 4, 0)    1.206E-012
H2( 4, 1)    1.081E-011
H2( 4, 2)    5.425E-012
H2( 2,12)    1.014E-010
H2( 1,15)    3.628E-010
H2( 4, 3)    2.747E-011
H2( 3, 9)    8.586E-011
H2( 4, 4)    7.931E-012
H2( 0,18)    6.181E-011
H2( 2,13)    2.531E-010
H2( 4, 5)    3.128E-011
H2( 3,10)    3.075E-011
H2( 1,16)    8.000E-011
H2( 4, 6)    9.379E-012
H2( 0,19)    1.543E-010
H2( 2,14)    7.031E-011
H2( 4, 7)    3.220E-011
H2( 3,11)    1.027E-010
H2( 1,17)    1.755E-010
H2( 5, 0)    6.165E-013
H2( 4, 8)    1.075E-011
H2( 5, 1)    5.370E-012
H2( 5, 2)    2.813E-012
H2( 3,12)    3.567E-011
H2( 2,15)    1.428E-010
H2( 5, 3)    1.095E-011
H2( 0,20)    3.122E-011
H2( 4, 9)    3.585E-011
H2( 5, 4)    3.930E-012
H2( 1,18)    3.793E-011
H2( 5, 5)    1.421E-011
H2( 3,13)    1.042E-010
H2( 4,10)    1.220E-011
H2( 2,16)    3.534E-011
H2( 5, 6)    4.492E-012
H2( 0,21)    8.261E-011
H2( 5, 7)    1.475E-011
H2( 3,14)    3.066E-011
H2( 4,11)    4.161E-011
H2( 1,19)    9.118E-011
H2( 2,17)    5.358E-011
H2( 6, 0)    3.231E-013
H2( 5, 8)    5.093E-012
H2( 6, 1)    2.754E-012
H2( 6, 2)    1.294E-012
H2( 4,12)    1.398E-011
H2( 6, 3)    5.597E-012
H2( 3,15)    7.530E-011
H2( 0,22)    1.381E-011
H2( 5, 9)    1.665E-011
H2( 6, 4)    1.901E-012
H2( 1,20)    1.671E-011
H2( 2,18)    1.194E-011
H2( 6, 5)    2.030E-011
H2( 4,13)    4.162E-011
H2( 5,10)    6.051E-012
H2( 3,16)    1.782E-011
H2( 6, 6)    2.293E-012
H2( 0,23)    4.130E-011
H2( 1,21)    4.309E-011
H2( 6, 7)    8.052E-012
H2( 5,11)    1.830E-011
H2( 4,14)    1.222E-011
H2( 2,19)    3.136E-012
H2( 7, 0)    3.771E-013
H2( 3,17)    3.493E-011
H2( 6, 8)    2.980E-012
H2( 7, 1)    1.339E-012
H2( 7, 2)    7.259E-013
H2( 5,12)    6.804E-012
H2( 7, 3)    2.890E-012
H2( 4,15)    3.507E-011
H2( 6, 9)    1.015E-011
H2( 7, 4)    1.223E-012
H2( 1,22)    7.055E-012
H2( 0,24)    4.474E-012
H2( 2,20)    7.801E-012
H2( 7, 5)    4.296E-012
H2( 3,18)    8.740E-012
H2( 5,13)    1.834E-011
H2( 6,10)    3.519E-012
H2( 7, 6)    1.566E-012
H2( 4,16)    7.995E-012
H2( 7, 7)    5.499E-012
H2( 6,11)    1.163E-011
H2( 1,23)    1.810E-011
H2( 5,14)    6.436E-012
H2( 2,21)    2.053E-011
H2( 0,25)    1.601E-011
H2( 3,19)    3.826E-012
H2( 8, 0)    1.099E-013
H2( 8, 1)    9.788E-013
H2( 7, 8)    7.843E-013
H2( 4,17)    2.272E-011
H2( 8, 2)    5.324E-013
H2( 8, 3)    1.852E-012
