!=============================
! H2* steady state abundances
!=============================
!--- T       =    42.23 K
!--- nH      = 41992.94 cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    6.113E-001
H2( 0, 1)    3.887E-001
H2( 0, 2)    1.758E-005
H2( 0, 3)    5.183E-007
H2( 0, 4)    3.067E-007
H2( 0, 5)    4.427E-007
H2( 0, 6)    5.123E-008
H2( 0, 7)    6.375E-008
H2( 0, 8)    9.303E-009
H2( 1, 0)    2.872E-011
H2( 1, 1)    2.109E-010
H2( 1, 2)    9.737E-011
H2( 1, 3)    3.991E-010
H2( 0, 9)    1.398E-008
H2( 1, 4)    1.502E-010
H2( 1, 5)    5.563E-010
H2( 0,10)    2.330E-009
H2( 1, 6)    2.237E-010
H2( 0,11)    3.969E-009
H2( 1, 7)    8.811E-010
H2( 1, 8)    3.655E-010
H2( 2, 0)    6.538E-012
H2( 2, 1)    6.367E-011
H2( 0,12)    7.266E-010
H2( 2, 2)    2.897E-011
H2( 2, 3)    1.221E-010
H2( 1, 9)    1.283E-009
H2( 2, 4)    4.255E-011
H2( 0,13)    1.397E-009
H2( 2, 5)    1.527E-010
H2( 1,10)    4.327E-010
H2( 2, 6)    5.357E-011
H2( 0,14)    2.772E-010
H2( 1,11)    1.188E-009
H2( 2, 7)    1.886E-010
H2( 2, 8)    7.228E-011
H2( 3, 0)    2.731E-012
H2( 3, 1)    2.534E-011
H2( 1,12)    3.160E-010
H2( 3, 2)    1.175E-011
H2( 0,15)    5.976E-010
H2( 3, 3)    5.170E-011
H2( 2, 9)    2.585E-010
H2( 3, 4)    1.713E-011
H2( 1,13)    7.260E-010
H2( 3, 5)    6.204E-011
H2( 0,16)    1.247E-010
H2( 2,10)    9.780E-011
H2( 3, 6)    2.065E-011
H2( 1,14)    1.679E-010
H2( 2,11)    3.072E-010
H2( 3, 7)    6.963E-011
H2( 0,17)    2.940E-010
H2( 3, 8)    2.525E-011
H2( 4, 0)    1.217E-012
H2( 4, 1)    1.085E-011
H2( 4, 2)    5.474E-012
H2( 2,12)    1.009E-010
H2( 1,15)    3.634E-010
H2( 4, 3)    2.802E-011
H2( 3, 9)    8.604E-011
H2( 4, 4)    7.956E-012
H2( 0,18)    6.158E-011
H2( 2,13)    2.528E-010
H2( 4, 5)    3.167E-011
H2( 3,10)    3.080E-011
H2( 1,16)    7.970E-011
H2( 4, 6)    9.362E-012
H2( 0,19)    1.554E-010
H2( 2,14)    6.947E-011
H2( 4, 7)    3.246E-011
H2( 3,11)    1.028E-010
H2( 1,17)    1.759E-010
H2( 5, 0)    6.203E-013
H2( 4, 8)    1.077E-011
H2( 5, 1)    5.376E-012
H2( 5, 2)    2.872E-012
H2( 3,12)    3.561E-011
H2( 2,15)    1.422E-010
H2( 5, 3)    1.103E-011
H2( 0,20)    3.098E-011
H2( 4, 9)    3.599E-011
H2( 5, 4)    3.943E-012
H2( 1,18)    3.782E-011
H2( 5, 5)    1.431E-011
H2( 3,13)    1.042E-010
H2( 4,10)    1.222E-011
H2( 2,16)    3.443E-011
H2( 5, 6)    4.471E-012
H2( 0,21)    8.332E-011
H2( 5, 7)    1.481E-011
H2( 3,14)    3.052E-011
H2( 4,11)    4.170E-011
H2( 1,19)    9.150E-011
H2( 2,17)    5.290E-011
H2( 6, 0)    3.247E-013
H2( 5, 8)    5.088E-012
H2( 6, 1)    2.750E-012
H2( 6, 2)    1.307E-012
H2( 4,12)    1.397E-011
H2( 6, 3)    5.648E-012
H2( 3,15)    7.509E-011
H2( 0,22)    1.329E-011
H2( 5, 9)    1.670E-011
H2( 6, 4)    1.910E-012
H2( 1,20)    1.662E-011
H2( 2,18)    1.099E-011
H2( 6, 5)    2.131E-011
H2( 4,13)    4.166E-011
H2( 5,10)    6.066E-012
H2( 3,16)    1.770E-011
H2( 6, 6)    2.284E-012
H2( 0,23)    4.168E-011
H2( 1,21)    4.327E-011
H2( 6, 7)    8.068E-012
H2( 5,11)    1.807E-011
H2( 4,14)    1.211E-011
H2( 2,19)    2.548E-012
H2( 7, 0)    4.305E-013
H2( 3,17)    3.460E-011
H2( 6, 8)    2.980E-012
H2( 7, 1)    1.345E-012
H2( 7, 2)    7.306E-013
H2( 5,12)    6.781E-012
H2( 7, 3)    2.892E-012
H2( 4,15)    3.483E-011
H2( 6, 9)    1.020E-011
H2( 7, 4)    1.231E-012
H2( 1,22)    7.086E-012
H2( 0,24)    3.914E-012
H2( 2,20)    7.757E-012
H2( 7, 5)    4.310E-012
H2( 3,18)    8.715E-012
H2( 5,13)    1.826E-011
H2( 6,10)    3.524E-012
H2( 7, 6)    1.556E-012
H2( 4,16)    7.922E-012
H2( 7, 7)    5.502E-012
H2( 6,11)    1.166E-011
H2( 1,23)    1.817E-011
H2( 5,14)    6.455E-012
H2( 2,21)    2.060E-011
H2( 0,25)    1.600E-011
H2( 3,19)    3.189E-012
H2( 8, 0)    1.104E-013
H2( 8, 1)    9.831E-013
H2( 7, 8)    6.868E-013
H2( 4,17)    2.273E-011
H2( 8, 2)    5.346E-013
H2( 8, 3)    1.796E-012
