!=============================
! H2* steady state abundances
!=============================
!--- T       = 52672.27 K
!--- nH      = ******** cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    2.746E+014
H2( 0, 1)    2.503E+015
H2( 0, 2)    1.380E+015
H2( 0, 3)    5.893E+015
H2( 0, 4)    2.467E+015
H2( 0, 5)    8.904E+015
H2( 0, 6)    3.457E+015
H2( 0, 7)    1.180E+016
H2( 0, 8)    4.317E+015
H2( 1, 0)    2.458E+014
H2( 1, 1)    2.272E+015
H2( 1, 2)    1.253E+015
H2( 1, 3)    5.251E+015
H2( 0, 9)    1.418E+016
H2( 1, 4)    2.207E+015
H2( 1, 5)    8.042E+015
H2( 0,10)    5.033E+015
H2( 1, 6)    3.085E+015
H2( 0,11)    1.610E+016
H2( 1, 7)    1.054E+016
H2( 1, 8)    3.859E+015
H2( 2, 0)    2.253E+014
H2( 2, 1)    2.058E+015
H2( 0,12)    5.609E+015
H2( 2, 2)    1.122E+015
H2( 2, 3)    4.724E+015
H2( 1, 9)    1.268E+016
H2( 2, 4)    1.981E+015
H2( 0,13)    1.760E+016
H2( 2, 5)    7.213E+015
H2( 1,10)    4.514E+015
H2( 2, 6)    2.772E+015
H2( 0,14)    6.042E+015
H2( 1,11)    1.445E+016
H2( 2, 7)    9.461E+015
H2( 2, 8)    3.472E+015
H2( 3, 0)    2.018E+014
H2( 3, 1)    1.852E+015
H2( 1,12)    5.045E+015
H2( 3, 2)    1.012E+015
H2( 0,15)    1.867E+016
H2( 3, 3)    4.254E+015
H2( 2, 9)    1.141E+016
H2( 3, 4)    1.786E+015
H2( 1,13)    1.585E+016
H2( 3, 5)    6.503E+015
H2( 0,16)    6.353E+015
H2( 2,10)    4.069E+015
H2( 3, 6)    2.501E+015
H2( 1,14)    5.460E+015
H2( 2,11)    1.303E+016
H2( 3, 7)    8.536E+015
H2( 0,17)    1.937E+016
H2( 3, 8)    3.137E+015
H2( 4, 0)    1.840E+014
H2( 4, 1)    1.671E+015
H2( 4, 2)    9.157E+014
H2( 2,12)    4.563E+015
H2( 1,15)    1.689E+016
H2( 4, 3)    3.846E+015
H2( 3, 9)    1.032E+016
H2( 4, 4)    1.617E+015
H2( 0,18)    6.543E+015
H2( 2,13)    1.434E+016
H2( 4, 5)    5.891E+015
H2( 3,10)    3.684E+015
H2( 1,16)    5.754E+015
H2( 4, 6)    2.265E+015
H2( 0,19)    1.979E+016
H2( 2,14)    4.951E+015
H2( 4, 7)    7.733E+015
H2( 3,11)    1.182E+016
H2( 1,17)    1.760E+016
H2( 5, 0)    1.677E+014
H2( 4, 8)    2.842E+015
H2( 5, 1)    1.522E+015
H2( 5, 2)    8.317E+014
H2( 3,12)    4.141E+015
H2( 2,15)    1.535E+016
H2( 5, 3)    3.495E+015
H2( 0,20)    6.666E+015
H2( 4, 9)    9.357E+015
H2( 5, 4)    1.467E+015
H2( 1,18)    5.962E+015
H2( 5, 5)    5.350E+015
H2( 3,13)    1.303E+016
H2( 4,10)    3.344E+015
H2( 2,16)    5.237E+015
H2( 5, 6)    2.057E+015
H2( 0,21)    2.004E+016
H2( 5, 7)    7.016E+015
H2( 3,14)    4.505E+015
H2( 4,11)    1.072E+016
H2( 1,19)    1.806E+016
H2( 2,17)    1.603E+016
H2( 6, 0)    1.534E+014
H2( 5, 8)    2.593E+015
H2( 6, 1)    1.389E+015
H2( 6, 2)    7.605E+014
H2( 4,12)    3.777E+015
H2( 6, 3)    3.192E+015
H2( 3,15)    1.395E+016
H2( 0,22)    6.737E+015
H2( 5, 9)    8.508E+015
H2( 6, 4)    1.345E+015
H2( 1,20)    6.124E+015
H2( 2,18)    5.479E+015
H2( 6, 5)    4.881E+015
H2( 4,13)    1.186E+016
H2( 5,10)    3.077E+015
H2( 3,16)    4.820E+015
H2( 6, 6)    1.898E+015
H2( 0,23)    2.017E+016
H2( 1,21)    1.848E+016
H2( 6, 7)    6.454E+015
H2( 5,11)    9.848E+015
H2( 4,14)    4.154E+015
H2( 2,19)    1.664E+016
H2( 7, 0)    1.422E+014
H2( 3,17)    1.477E+016
H2( 6, 8)    2.400E+015
H2( 7, 1)    1.290E+015
H2( 7, 2)    7.054E+014
H2( 5,12)    3.493E+015
H2( 7, 3)    2.972E+015
H2( 4,15)    1.288E+016
H2( 6, 9)    7.868E+015
H2( 7, 4)    1.250E+015
H2( 1,22)    6.216E+015
H2( 0,24)    6.766E+015
H2( 2,20)    5.637E+015
H2( 7, 5)    4.532E+015
H2( 3,18)    5.056E+015
H2( 5,13)    1.099E+016
H2( 6,10)    2.849E+015
H2( 7, 6)    1.761E+015
H2( 4,16)    4.461E+015
H2( 7, 7)    5.980E+015
H2( 6,11)    9.125E+015
H2( 1,23)    1.865E+016
H2( 5,14)    3.850E+015
H2( 2,21)    1.705E+016
H2( 0,25)    2.020E+016
H2( 3,19)    1.540E+016
H2( 8, 0)    1.326E+014
H2( 8, 1)    1.203E+015
H2( 7, 8)    2.236E+015
H2( 4,17)    1.370E+016
H2( 8, 2)    6.618E+014
H2( 8, 3)    2.789E+015
