          distance              timeN                 Tn               Mass          Mass_cons         Moment_kin         Moment_the         Moment_mag         Moment_vis             Moment           Mom_cons         Energy_kin         Energy_the         Energy_int         Energy_mag         Energy_vis             Energy         Energ_gain         Energ_cons          Energ_pho          magn_corr 
  7.777432608E-002   6.161435857E-016   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   6.807740392E-024   8.725663729E-023   1.094195658E-003   0.000000000E+000 
  9.111987726E-002   7.218696803E-016   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   7.975917868E-024   1.022294818E-022   1.094195658E-003   0.000000000E+000 
  1.044654284E-001   8.275957748E-016   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   9.144095344E-024   1.172023263E-022   1.094195658E-003   0.000000000E+000 
  1.264094725E-001   1.001440830E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.106492556E-023   1.418221232E-022   1.094195658E-003   0.000000000E+000 
  1.483535165E-001   1.175285885E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.298575579E-023   1.664419201E-022   1.094195658E-003   0.000000000E+000 
  1.702975606E-001   1.349130940E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.490658601E-023   1.910617170E-022   1.094195658E-003   0.000000000E+000 
  1.922416047E-001   1.522975995E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.682741623E-023   2.156815139E-022   1.094195658E-003   0.000000000E+000 
  2.389827362E-001   1.893268479E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.091881241E-023   2.681220378E-022   1.094195658E-003   0.000000000E+000 
  2.857238678E-001   2.263560963E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.501020859E-023   3.205625617E-022   1.094195658E-003   0.000000000E+000 
  3.324649994E-001   2.633853447E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.910160477E-023   3.730030856E-022   1.094195658E-003   0.000000000E+000 
  3.792061310E-001   3.004145932E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.319300096E-023   4.254436095E-022   1.094195658E-003   0.000000000E+000 
  4.259472626E-001   3.374438416E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.728439714E-023   4.778841334E-022   1.094195658E-003   0.000000000E+000 
  4.726883942E-001   3.744730900E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   4.137579332E-023   5.303246573E-022   1.094195658E-003   0.000000000E+000 
  5.194295258E-001   4.115023384E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   4.546718951E-023   5.827651812E-022   1.094195658E-003   0.000000000E+000 
  5.661706573E-001   4.485315869E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   4.955858569E-023   6.352057051E-022   1.094195658E-003   0.000000000E+000 
  6.378635678E-001   5.053281277E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   5.583408845E-023   7.156405097E-022   1.094195658E-003   0.000000000E+000 
  7.095564782E-001   5.621246686E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   6.210959120E-023   7.960753142E-022   1.094195658E-003   0.000000000E+000 
  7.812493886E-001   6.189212095E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   6.838509396E-023   8.765101188E-022   1.094195658E-003   0.000000000E+000 
  8.529422991E-001   6.757177504E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   7.466059671E-023   9.569449233E-022   1.094195658E-003   0.000000000E+000 
  9.619953169E-001   7.621117068E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   8.420634551E-023   1.079295350E-021   1.094195658E-003   0.000000000E+000 
  1.071048335E+000   8.485056633E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   9.375209431E-023   1.201645776E-021   1.094195658E-003   0.000000000E+000 
  1.180101352E+000   9.348996198E-015   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.032978431E-022   1.323996203E-021   1.094195658E-003   0.000000000E+000 
  1.289154370E+000   1.021293576E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.128435919E-022   1.446346629E-021   1.094195658E-003   0.000000000E+000 
  1.398207388E+000   1.107687533E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.223893407E-022   1.568697056E-021   1.094195658E-003   0.000000000E+000 
  1.507260406E+000   1.194081489E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.319350895E-022   1.691047482E-021   1.094195658E-003   0.000000000E+000 
  1.616313424E+000   1.280475446E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.414808383E-022   1.813397909E-021   1.094195658E-003   0.000000000E+000 
  1.800344374E+000   1.426268403E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.575896381E-022   2.019868722E-021   1.094195658E-003   0.000000000E+000 
  1.984375325E+000   1.572061360E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.736984378E-022   2.226339536E-021   1.094195658E-003   0.000000000E+000 
  2.168406275E+000   1.717854317E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.898072376E-022   2.432810350E-021   1.094195658E-003   0.000000000E+000 
  2.352437226E+000   1.863647274E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.059160373E-022   2.639281163E-021   1.094195658E-003   0.000000000E+000 
  2.536468177E+000   2.009440231E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.220248371E-022   2.845751977E-021   1.094195658E-003   0.000000000E+000 
  2.720499127E+000   2.155233188E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.381336368E-022   3.052222790E-021   1.094195658E-003   0.000000000E+000 
  2.904530078E+000   2.301026145E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.542424366E-022   3.258693604E-021   1.094195658E-003   0.000000000E+000 
  3.088561028E+000   2.446819102E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.703512363E-022   3.465164417E-021   1.094195658E-003   0.000000000E+000 
  3.272591979E+000   2.592612059E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   2.864600361E-022   3.671635231E-021   1.094195658E-003   0.000000000E+000 
  3.456622930E+000   2.738405016E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.025688358E-022   3.878106044E-021   1.094195658E-003   0.000000000E+000 
  3.640653880E+000   2.884197973E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.186776356E-022   4.084576858E-021   1.094195658E-003   0.000000000E+000 
  3.824684831E+000   3.029990930E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.347864353E-022   4.291047671E-021   1.094195658E-003   0.000000000E+000 
  4.008715781E+000   3.175783887E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.508952351E-022   4.497518485E-021   1.094195658E-003   0.000000000E+000 
  4.192746732E+000   3.321576844E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.670040348E-022   4.703989298E-021   1.094195658E-003   0.000000000E+000 
  4.376777683E+000   3.467369801E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.831128346E-022   4.910460112E-021   1.094195658E-003   0.000000000E+000 
  4.560808633E+000   3.613162758E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   3.992216343E-022   5.116930925E-021   1.094195658E-003   0.000000000E+000 
  4.887520001E+000   3.871989962E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   4.278196934E-022   5.483479931E-021   1.094195658E-003   0.000000000E+000 
  5.214231369E+000   4.130817166E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   4.564177526E-022   5.850028937E-021   1.094195658E-003   0.000000000E+000 
  5.540942737E+000   4.389644371E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   4.850158117E-022   6.216577942E-021   1.094195658E-003   0.000000000E+000 
  6.080298861E+000   4.816932954E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   5.322273256E-022   6.821700598E-021   1.094195658E-003   0.000000000E+000 
  6.464899471E+000   5.121621160E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   5.658926096E-022   7.253197586E-021   1.094195658E-003   0.000000000E+000 
  6.849500081E+000   5.426309366E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   5.995578935E-022   7.684694574E-021   1.094195658E-003   0.000000000E+000 
  7.234100691E+000   5.730997572E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   6.332231775E-022   8.116191561E-021   1.094195658E-003   0.000000000E+000 
  7.618701301E+000   6.035685778E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   6.668884614E-022   8.547688549E-021   1.094195658E-003   0.000000000E+000 
  8.003301911E+000   6.340373984E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   7.005537454E-022   8.979185537E-021   1.094195658E-003   0.000000000E+000 
  8.387902521E+000   6.645062190E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   7.342190294E-022   9.410682524E-021   1.094195658E-003   0.000000000E+000 
  8.772503131E+000   6.949750396E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   7.678843133E-022   9.842179512E-021   1.094195658E-003   0.000000000E+000 
  9.157103741E+000   7.254438602E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   8.015495973E-022   1.027367650E-020   1.094195658E-003   0.000000000E+000 
  9.922758063E+000   7.861005092E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   8.685696943E-022   1.113269109E-020   1.094195658E-003   0.000000000E+000 
  1.068841239E+001   8.467571581E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   9.355897912E-022   1.199170567E-020   1.094195658E-003   0.000000000E+000 
  1.125096182E+001   8.913234362E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   9.848314874E-022   1.262284972E-020   1.094195658E-003   0.000000000E+000 
  1.181351125E+001   9.358897143E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.034073184E-021   1.325399377E-020   1.094195658E-003   0.000000000E+000 
  1.237606068E+001   9.804559925E-014   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.083314880E-021   1.388513781E-020   1.094195658E-003   0.000000000E+000 
  1.293861012E+001   1.025022271E-013   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.132556576E-021   1.451628186E-020   1.094195658E-003   0.000000000E+000 
  1.350115955E+001   1.069588549E-013   5.452000000E+001   9.384212511E-015   0.000000000E+000   3.753684386E-008   4.601310258E-012   3.582777384E-010   0.000000000E+000   3.789972291E-008   0.000000000E+000   7.507367535E-002   4.601310046E-005   3.454891787E-005   2.865505352E-003   0.000000000E+000   7.801974272E-002   1.181798272E-021   1.514742591E-020   1.094195658E-003   0.000000000E+000 
