          distance              timeN                 Tn            0-0S(0)            0-0S(1)            0-0S(2)            0-0S(3)            0-0S(4)            0-0S(5)            0-0S(6)            1-0O(2)            1-0Q(1)            1-0O(3)            1-0S(0)            1-0Q(2)            1-0O(4)            1-1S(0)            1-0S(1)            1-0Q(3)            1-0O(5)            1-1S(1)            0-0S(7)            1-0S(2)            1-0Q(4)            1-0O(6)            1-1S(2)            1-0S(3)            1-0Q(5)            1-0O(7)            1-1S(3)            0-0S(8)            1-0S(4)            1-0Q(6)            1-0O(8)            1-1S(4)            0-0S(9)            1-0S(5)            1-0Q(7)            1-0O(9)            1-1S(5)            1-0S(6)            1-0Q(8)           1-0O(10)            1-1S(6)            2-0O(2)            2-1O(2)            2-0Q(1)            2-0O(3)            2-1Q(1)            2-1O(3)           0-0S(10)            2-0S(0)            2-0Q(2)            2-0O(4)            2-1S(0)            2-1Q(2)            2-1O(4)            2-2S(0)            2-0S(1)            2-0Q(3)            2-0O(5)            2-1S(1)            2-1Q(3)            2-1O(5)            2-2S(1)            1-0S(7)            1-0Q(9)           1-0O(11)            1-1S(7)            2-0S(2)            2-0Q(4)            2-0O(6)            2-1S(2)            2-1Q(4)            2-1O(6)            2-2S(2)           0-0S(11)            2-0S(3)            2-0Q(5)            2-0O(7)            2-1S(3)            2-1Q(5)            2-1O(7)            2-2S(3)            1-0S(8)           1-0Q(10)            1-1S(8)           1-0O(12)            2-0S(4)            2-0Q(6)            2-0O(8)            2-1S(4)            2-1Q(6)            2-1O(8)            2-2S(4)           0-0S(12)            1-0S(9)           1-0Q(11)            1-1S(9)           1-0O(13)            2-0S(5)            2-0Q(7)            2-0O(9)            2-1S(5)            2-1Q(7)            2-1O(9)            2-2S(5)            2-0S(6)            2-0Q(8)           2-0O(10)            2-1S(6)            2-1Q(8)           2-1O(10)            2-2S(6)            3-0O(2)            3-1O(2)            3-2O(2)            3-0Q(1)            3-0O(3)            3-1Q(1)            3-1O(3)            3-2Q(1)            3-2O(3)           1-0S(10)           1-0Q(12)           1-1S(10)           1-0O(14)            3-0S(0)            3-0Q(2)            3-0O(4)            3-1S(0)            3-1Q(2)            3-1O(4)            3-2S(0)            3-2Q(2)            3-2O(4)            3-3S(0)           0-0S(13)            3-0S(1)            3-0Q(3)            3-0O(5)            3-1S(1)            3-1Q(3)            3-1O(5)            3-2S(1)            3-2Q(3)            3-2O(5)            3-3S(1)            2-0S(7)            2-0Q(9)           2-0O(11)            2-1S(7)            2-1Q(9)           2-1O(11)            2-2S(7)            3-0S(2)            3-0Q(4)            3-0O(6)            3-1S(2)            3-1Q(4)            3-1O(6)            3-2S(2)            3-2Q(4)            3-2O(6)            3-3S(2)           1-0S(11)           1-0Q(13)           1-1S(11)           1-0O(15)            3-0S(3)            3-0Q(5)            3-0O(7)            3-1S(3)            3-1Q(5)            3-1O(7)            3-2S(3)            3-2Q(5)            3-2O(7)            3-3S(3)           0-0S(14)            2-0S(8)           2-0Q(10)            2-1S(8)           2-0O(12)           2-1Q(10)            2-2S(8)           2-1O(12)            3-0S(4)            3-0Q(6)            3-0O(8)            3-1S(4)            3-1Q(6)            3-1O(8)            3-2S(4)            3-2Q(6)            3-2O(8)            3-3S(4)           1-0S(12)           1-0Q(14)           1-1S(12)           1-0O(16)            2-0S(9)           2-0Q(11) 
  8.800115522E-041   5.577300382E-055   4.575000000E+001   1.871369124E-025   4.659180738E-027   5.448144990E-034   1.010619158E-037   3.270388195E-037   8.450571680E-037   1.856318316E-036   3.228894344E-035   1.771016141E-035   1.497661439E-035   1.129357148E-035   1.247786818E-035   9.583752913E-036   9.317609395E-041   1.625612453E-035   1.140775003E-035   6.398555004E-036   2.490350055E-039   3.606219640E-036   1.945989431E-035   1.080878257E-035   4.253592418E-036   1.991190290E-038   2.136364722E-035   1.030677670E-035   2.771569582E-036   8.987337456E-038   6.359431149E-036   2.201212059E-035   9.813324175E-036   1.757717789E-036   2.890581003E-037   1.036535562E-035   2.141961031E-035   9.300963728E-036   1.079719383E-036   7.414950983E-037   1.967877597E-035   8.766358249E-036   6.403138374E-037   1.616401838E-036   2.658199986E-035   4.580310331E-035   1.553224314E-035   1.191704533E-035   2.480361443E-035   2.135786153E-035   1.583107293E-035   1.063080458E-035   1.104293039E-035   7.404102081E-036   1.553691718E-035   1.744845372E-035   1.370975303E-035   8.129430865E-041   1.621420623E-035   1.023371361E-035   4.819916381E-036   2.200625158E-035   1.591626777E-035   9.163598669E-036   2.167324953E-039   1.696894194E-035   8.205337858E-036   3.648968755E-037   3.111783756E-036   2.074292168E-035   9.871672984E-036   3.136313391E-036   2.582311293E-035   1.503451693E-035   6.086355986E-036   1.726412991E-038   2.288193251E-035   2.459022885E-035   9.624468276E-036   2.007849672E-036   2.766059691E-035   1.428073148E-035   3.954777277E-036   7.752223758E-038   1.358929642E-035   7.628072518E-036   5.434562608E-036   1.990567519E-037   2.771484617E-035   9.408572700E-036   1.255411640E-036   2.764480620E-035   1.353402884E-035   2.495608951E-036   2.478580958E-037   3.154408607E-035   9.898612922E-036   7.038363465E-036   8.770407435E-036   1.032983510E-037   2.999099355E-035   9.193492502E-036   7.629028341E-037   2.588798002E-035   1.275719855E-035   1.522752015E-036   6.312363877E-037   3.130473189E-035   8.967149903E-036   4.488667405E-037   2.263147854E-035   1.194312244E-035   8.944016010E-037   1.364270169E-036   3.779610529E-036   6.629896764E-035   4.720107714E-035   3.021083721E-036   1.262361470E-036   3.764839157E-035   3.035336758E-035   2.518361985E-035   2.214072155E-035   6.303514317E-036   6.443013530E-036   1.324646203E-035   5.059900878E-038   2.574886821E-036   2.161307849E-036   5.155750799E-037   2.510798871E-035   2.673841651E-035   1.930299467E-035   1.544639803E-035   1.768234318E-035   1.426091531E-035   6.866361282E-041   4.175921098E-035   4.414364685E-036   2.021269652E-036   1.726041454E-037   3.765278395E-035   2.474670590E-035   1.290574343E-035   2.145467190E-035   1.608231701E-035   9.541567499E-036   1.825854302E-039   3.159096075E-035   8.722505207E-036   2.546667715E-037   1.826641080E-035   1.109924651E-035   5.037755837E-037   2.603378950E-036   6.243988705E-036   1.973170358E-036   2.977015788E-038   4.735736678E-035   2.382526777E-035   8.661530589E-036   2.456406074E-035   1.513183977E-035   6.328125380E-036   1.448340272E-038   3.216051625E-036   5.850610099E-036   1.892963958E-035   2.313891142E-038   8.086923128E-036   1.951916508E-036   6.009231405E-040   5.518677696E-035   2.317188488E-035   5.753532857E-036   2.550760907E-035   1.430295571E-035   4.096843612E-036   6.469350149E-038   5.331607161E-035   3.085681376E-035   8.457855974E-036   1.331664574E-035   1.387136456E-037   1.022967708E-035   4.501996657E-036   2.707597790E-037   9.871998733E-036   1.940294249E-036   3.345382851E-038   6.111455048E-035   2.258891836E-035   3.762032629E-036   2.449694178E-035   1.347162720E-035   2.569726991E-036   2.054979584E-037   1.018696943E-036   5.268355751E-036   2.579369254E-035   9.738509538E-039   2.917399383E-035   8.172033480E-036 
  1.760023104E-040   1.115460076E-054   4.575000000E+001   1.871369124E-025   4.659180738E-027   5.448144990E-034   1.010619158E-037   3.270388195E-037   8.450571680E-037   1.856318316E-036   3.228894344E-035   1.771016141E-035   1.497661439E-035   1.129357148E-035   1.247786818E-035   9.583752913E-036   9.317609395E-041   1.625612453E-035   1.140775003E-035   6.398555004E-036   2.490350055E-039   3.606219640E-036   1.945989431E-035   1.080878257E-035   4.253592418E-036   1.991190290E-038   2.136364722E-035   1.030677670E-035   2.771569582E-036   8.987337456E-038   6.359431149E-036   2.201212059E-035   9.813324175E-036   1.757717789E-036   2.890581003E-037   1.036535562E-035   2.141961031E-035   9.300963728E-036   1.079719383E-036   7.414950983E-037   1.967877597E-035   8.766358249E-036   6.403138374E-037   1.616401838E-036   2.658199986E-035   4.580310331E-035   1.553224314E-035   1.191704533E-035   2.480361443E-035   2.135786153E-035   1.583107293E-035   1.063080458E-035   1.104293039E-035   7.404102081E-036   1.553691718E-035   1.744845372E-035   1.370975303E-035   8.129430865E-041   1.621420623E-035   1.023371361E-035   4.819916381E-036   2.200625158E-035   1.591626777E-035   9.163598669E-036   2.167324953E-039   1.696894194E-035   8.205337858E-036   3.648968755E-037   3.111783756E-036   2.074292168E-035   9.871672984E-036   3.136313391E-036   2.582311293E-035   1.503451693E-035   6.086355986E-036   1.726412991E-038   2.288193251E-035   2.459022885E-035   9.624468276E-036   2.007849672E-036   2.766059691E-035   1.428073148E-035   3.954777277E-036   7.752223758E-038   1.358929642E-035   7.628072518E-036   5.434562608E-036   1.990567519E-037   2.771484617E-035   9.408572700E-036   1.255411640E-036   2.764480620E-035   1.353402884E-035   2.495608951E-036   2.478580958E-037   3.154408607E-035   9.898612922E-036   7.038363465E-036   8.770407435E-036   1.032983510E-037   2.999099355E-035   9.193492502E-036   7.629028341E-037   2.588798002E-035   1.275719855E-035   1.522752015E-036   6.312363877E-037   3.130473189E-035   8.967149903E-036   4.488667405E-037   2.263147854E-035   1.194312244E-035   8.944016010E-037   1.364270169E-036   3.779610529E-036   6.629896764E-035   4.720107714E-035   3.021083721E-036   1.262361470E-036   3.764839157E-035   3.035336758E-035   2.518361985E-035   2.214072155E-035   6.303514317E-036   6.443013530E-036   1.324646203E-035   5.059900878E-038   2.574886821E-036   2.161307849E-036   5.155750799E-037   2.510798871E-035   2.673841651E-035   1.930299467E-035   1.544639803E-035   1.768234318E-035   1.426091531E-035   6.866361282E-041   4.175921098E-035   4.414364685E-036   2.021269652E-036   1.726041454E-037   3.765278395E-035   2.474670590E-035   1.290574343E-035   2.145467190E-035   1.608231701E-035   9.541567499E-036   1.825854302E-039   3.159096075E-035   8.722505207E-036   2.546667715E-037   1.826641080E-035   1.109924651E-035   5.037755837E-037   2.603378950E-036   6.243988705E-036   1.973170358E-036   2.977015788E-038   4.735736678E-035   2.382526777E-035   8.661530589E-036   2.456406074E-035   1.513183977E-035   6.328125380E-036   1.448340272E-038   3.216051625E-036   5.850610099E-036   1.892963958E-035   2.313891142E-038   8.086923128E-036   1.951916508E-036   6.009231405E-040   5.518677696E-035   2.317188488E-035   5.753532857E-036   2.550760907E-035   1.430295571E-035   4.096843612E-036   6.469350149E-038   5.331607161E-035   3.085681376E-035   8.457855974E-036   1.331664574E-035   1.387136456E-037   1.022967708E-035   4.501996657E-036   2.707597790E-037   9.871998733E-036   1.940294249E-036   3.345382851E-038   6.111455048E-035   2.258891836E-035   3.762032629E-036   2.449694178E-035   1.347162720E-035   2.569726991E-036   2.054979584E-037   1.018696943E-036   5.268355751E-036   2.579369254E-035   9.738509538E-039   2.917399383E-035   8.172033480E-036 
  1.056013863E-039   6.692760459E-054   4.575000000E+001   1.871369124E-025   4.659180738E-027   5.448144990E-034   1.010619158E-037   3.270388195E-037   8.450571680E-037   1.856318316E-036   3.228894344E-035   1.771016141E-035   1.497661439E-035   1.129357148E-035   1.247786818E-035   9.583752913E-036   9.317609395E-041   1.625612453E-035   1.140775003E-035   6.398555004E-036   2.490350055E-039   3.606219640E-036   1.945989431E-035   1.080878257E-035   4.253592418E-036   1.991190290E-038   2.136364722E-035   1.030677670E-035   2.771569582E-036   8.987337456E-038   6.359431149E-036   2.201212059E-035   9.813324175E-036   1.757717789E-036   2.890581003E-037   1.036535562E-035   2.141961031E-035   9.300963728E-036   1.079719383E-036   7.414950983E-037   1.967877597E-035   8.766358249E-036   6.403138374E-037   1.616401838E-036   2.658199986E-035   4.580310331E-035   1.553224314E-035   1.191704533E-035   2.480361443E-035   2.135786153E-035   1.583107293E-035   1.063080458E-035   1.104293039E-035   7.404102081E-036   1.553691718E-035   1.744845372E-035   1.370975303E-035   8.129430865E-041   1.621420623E-035   1.023371361E-035   4.819916381E-036   2.200625158E-035   1.591626777E-035   9.163598669E-036   2.167324953E-039   1.696894194E-035   8.205337858E-036   3.648968755E-037   3.111783756E-036   2.074292168E-035   9.871672984E-036   3.136313391E-036   2.582311293E-035   1.503451693E-035   6.086355986E-036   1.726412991E-038   2.288193251E-035   2.459022885E-035   9.624468276E-036   2.007849672E-036   2.766059691E-035   1.428073148E-035   3.954777277E-036   7.752223758E-038   1.358929642E-035   7.628072518E-036   5.434562608E-036   1.990567519E-037   2.771484617E-035   9.408572700E-036   1.255411640E-036   2.764480620E-035   1.353402884E-035   2.495608951E-036   2.478580958E-037   3.154408607E-035   9.898612922E-036   7.038363465E-036   8.770407435E-036   1.032983510E-037   2.999099355E-035   9.193492502E-036   7.629028341E-037   2.588798002E-035   1.275719855E-035   1.522752015E-036   6.312363877E-037   3.130473189E-035   8.967149903E-036   4.488667405E-037   2.263147854E-035   1.194312244E-035   8.944016010E-037   1.364270169E-036   3.779610529E-036   6.629896764E-035   4.720107714E-035   3.021083721E-036   1.262361470E-036   3.764839157E-035   3.035336758E-035   2.518361985E-035   2.214072155E-035   6.303514317E-036   6.443013530E-036   1.324646203E-035   5.059900878E-038   2.574886821E-036   2.161307849E-036   5.155750799E-037   2.510798871E-035   2.673841651E-035   1.930299467E-035   1.544639803E-035   1.768234318E-035   1.426091531E-035   6.866361282E-041   4.175921098E-035   4.414364685E-036   2.021269652E-036   1.726041454E-037   3.765278395E-035   2.474670590E-035   1.290574343E-035   2.145467190E-035   1.608231701E-035   9.541567499E-036   1.825854302E-039   3.159096075E-035   8.722505207E-036   2.546667715E-037   1.826641080E-035   1.109924651E-035   5.037755837E-037   2.603378950E-036   6.243988705E-036   1.973170358E-036   2.977015788E-038   4.735736678E-035   2.382526777E-035   8.661530589E-036   2.456406074E-035   1.513183977E-035   6.328125380E-036   1.448340272E-038   3.216051625E-036   5.850610099E-036   1.892963958E-035   2.313891142E-038   8.086923128E-036   1.951916508E-036   6.009231405E-040   5.518677696E-035   2.317188488E-035   5.753532857E-036   2.550760907E-035   1.430295571E-035   4.096843612E-036   6.469350149E-038   5.331607161E-035   3.085681376E-035   8.457855974E-036   1.331664574E-035   1.387136456E-037   1.022967708E-035   4.501996657E-036   2.707597790E-037   9.871998733E-036   1.940294249E-036   3.345382851E-038   6.111455048E-035   2.258891836E-035   3.762032629E-036   2.449694178E-035   1.347162720E-035   2.569726991E-036   2.054979584E-037   1.018696943E-036   5.268355751E-036   2.579369254E-035   9.738509538E-039   2.917399383E-035   8.172033480E-036 
  9.856129385E-039   6.246576428E-053   4.575000000E+001   1.871369124E-025   4.659180738E-027   5.448144990E-034   1.010619158E-037   3.270388195E-037   8.450571680E-037   1.856318316E-036   3.228894344E-035   1.771016141E-035   1.497661439E-035   1.129357148E-035   1.247786818E-035   9.583752913E-036   9.317609395E-041   1.625612453E-035   1.140775003E-035   6.398555004E-036   2.490350055E-039   3.606219640E-036   1.945989431E-035   1.080878257E-035   4.253592418E-036   1.991190290E-038   2.136364722E-035   1.030677670E-035   2.771569582E-036   8.987337456E-038   6.359431149E-036   2.201212059E-035   9.813324175E-036   1.757717789E-036   2.890581003E-037   1.036535562E-035   2.141961031E-035   9.300963728E-036   1.079719383E-036   7.414950983E-037   1.967877597E-035   8.766358249E-036   6.403138374E-037   1.616401838E-036   2.658199986E-035   4.580310331E-035   1.553224314E-035   1.191704533E-035   2.480361443E-035   2.135786153E-035   1.583107293E-035   1.063080458E-035   1.104293039E-035   7.404102081E-036   1.553691718E-035   1.744845372E-035   1.370975303E-035   8.129430865E-041   1.621420623E-035   1.023371361E-035   4.819916381E-036   2.200625158E-035   1.591626777E-035   9.163598669E-036   2.167324953E-039   1.696894194E-035   8.205337858E-036   3.648968755E-037   3.111783756E-036   2.074292168E-035   9.871672984E-036   3.136313391E-036   2.582311293E-035   1.503451693E-035   6.086355986E-036   1.726412991E-038   2.288193251E-035   2.459022885E-035   9.624468276E-036   2.007849672E-036   2.766059691E-035   1.428073148E-035   3.954777277E-036   7.752223758E-038   1.358929642E-035   7.628072518E-036   5.434562608E-036   1.990567519E-037   2.771484617E-035   9.408572700E-036   1.255411640E-036   2.764480620E-035   1.353402884E-035   2.495608951E-036   2.478580958E-037   3.154408607E-035   9.898612922E-036   7.038363465E-036   8.770407435E-036   1.032983510E-037   2.999099355E-035   9.193492502E-036   7.629028341E-037   2.588798002E-035   1.275719855E-035   1.522752015E-036   6.312363877E-037   3.130473189E-035   8.967149903E-036   4.488667405E-037   2.263147854E-035   1.194312244E-035   8.944016010E-037   1.364270169E-036   3.779610529E-036   6.629896764E-035   4.720107714E-035   3.021083721E-036   1.262361470E-036   3.764839157E-035   3.035336758E-035   2.518361985E-035   2.214072155E-035   6.303514317E-036   6.443013530E-036   1.324646203E-035   5.059900878E-038   2.574886821E-036   2.161307849E-036   5.155750799E-037   2.510798871E-035   2.673841651E-035   1.930299467E-035   1.544639803E-035   1.768234318E-035   1.426091531E-035   6.866361282E-041   4.175921098E-035   4.414364685E-036   2.021269652E-036   1.726041454E-037   3.765278395E-035   2.474670590E-035   1.290574343E-035   2.145467190E-035   1.608231701E-035   9.541567499E-036   1.825854302E-039   3.159096075E-035   8.722505207E-036   2.546667715E-037   1.826641080E-035   1.109924651E-035   5.037755837E-037   2.603378950E-036   6.243988705E-036   1.973170358E-036   2.977015788E-038   4.735736678E-035   2.382526777E-035   8.661530589E-036   2.456406074E-035   1.513183977E-035   6.328125380E-036   1.448340272E-038   3.216051625E-036   5.850610099E-036   1.892963958E-035   2.313891142E-038   8.086923128E-036   1.951916508E-036   6.009231405E-040   5.518677696E-035   2.317188488E-035   5.753532857E-036   2.550760907E-035   1.430295571E-035   4.096843612E-036   6.469350149E-038   5.331607161E-035   3.085681376E-035   8.457855974E-036   1.331664574E-035   1.387136456E-037   1.022967708E-035   4.501996657E-036   2.707597790E-037   9.871998733E-036   1.940294249E-036   3.345382851E-038   6.111455048E-035   2.258891836E-035   3.762032629E-036   2.449694178E-035   1.347162720E-035   2.569726991E-036   2.054979584E-037   1.018696943E-036   5.268355751E-036   2.579369254E-035   9.738509538E-039   2.917399383E-035   8.172033480E-036 
  3.467132728E-038   2.197384868E-052   4.575000000E+001   1.871369124E-025   4.659180738E-027   5.448144990E-034   1.010619158E-037   3.270388195E-037   8.450571680E-037   1.856318316E-036   3.228894344E-035   1.771016141E-035   1.497661439E-035   1.129357148E-035   1.247786818E-035   9.583752913E-036   9.317609395E-041   1.625612453E-035   1.140775003E-035   6.398555004E-036   2.490350055E-039   3.606219640E-036   1.945989431E-035   1.080878257E-035   4.253592418E-036   1.991190290E-038   2.136364722E-035   1.030677670E-035   2.771569582E-036   8.987337456E-038   6.359431149E-036   2.201212059E-035   9.813324175E-036   1.757717789E-036   2.890581003E-037   1.036535562E-035   2.141961031E-035   9.300963728E-036   1.079719383E-036   7.414950983E-037   1.967877597E-035   8.766358249E-036   6.403138374E-037   1.616401838E-036   2.658199986E-035   4.580310331E-035   1.553224314E-035   1.191704533E-035   2.480361443E-035   2.135786153E-035   1.583107293E-035   1.063080458E-035   1.104293039E-035   7.404102081E-036   1.553691718E-035   1.744845372E-035   1.370975303E-035   8.129430865E-041   1.621420623E-035   1.023371361E-035   4.819916381E-036   2.200625158E-035   1.591626777E-035   9.163598669E-036   2.167324953E-039   1.696894194E-035   8.205337858E-036   3.648968755E-037   3.111783756E-036   2.074292168E-035   9.871672984E-036   3.136313391E-036   2.582311293E-035   1.503451693E-035   6.086355986E-036   1.726412991E-038   2.288193251E-035   2.459022885E-035   9.624468276E-036   2.007849672E-036   2.766059691E-035   1.428073148E-035   3.954777277E-036   7.752223758E-038   1.358929642E-035   7.628072518E-036   5.434562608E-036   1.990567519E-037   2.771484617E-035   9.408572700E-036   1.255411640E-036   2.764480620E-035   1.353402884E-035   2.495608951E-036   2.478580958E-037   3.154408607E-035   9.898612922E-036   7.038363465E-036   8.770407435E-036   1.032983510E-037   2.999099355E-035   9.193492502E-036   7.629028341E-037   2.588798002E-035   1.275719855E-035   1.522752015E-036   6.312363877E-037   3.130473189E-035   8.967149903E-036   4.488667405E-037   2.263147854E-035   1.194312244E-035   8.944016010E-037   1.364270169E-036   3.779610529E-036   6.629896764E-035   4.720107714E-035   3.021083721E-036   1.262361470E-036   3.764839157E-035   3.035336758E-035   2.518361985E-035   2.214072155E-035   6.303514317E-036   6.443013530E-036   1.324646203E-035   5.059900878E-038   2.574886821E-036   2.161307849E-036   5.155750799E-037   2.510798871E-035   2.673841651E-035   1.930299467E-035   1.544639803E-035   1.768234318E-035   1.426091531E-035   6.866361282E-041   4.175921098E-035   4.414364685E-036   2.021269652E-036   1.726041454E-037   3.765278395E-035   2.474670590E-035   1.290574343E-035   2.145467190E-035   1.608231701E-035   9.541567499E-036   1.825854302E-039   3.159096075E-035   8.722505207E-036   2.546667715E-037   1.826641080E-035   1.109924651E-035   5.037755837E-037   2.603378950E-036   6.243988705E-036   1.973170358E-036   2.977015788E-038   4.735736678E-035   2.382526777E-035   8.661530589E-036   2.456406074E-035   1.513183977E-035   6.328125380E-036   1.448340272E-038   3.216051625E-036   5.850610099E-036   1.892963958E-035   2.313891142E-038   8.086923128E-036   1.951916508E-036   6.009231405E-040   5.518677696E-035   2.317188488E-035   5.753532857E-036   2.550760907E-035   1.430295571E-035   4.096843612E-036   6.469350149E-038   5.331607161E-035   3.085681376E-035   8.457855974E-036   1.331664574E-035   1.387136456E-037   1.022967708E-035   4.501996657E-036   2.707597790E-037   9.871998733E-036   1.940294249E-036   3.345382851E-038   6.111455048E-035   2.258891836E-035   3.762032629E-036   2.449694178E-035   1.347162720E-035   2.569726991E-036   2.054979584E-037   1.018696943E-036   5.268355751E-036   2.579369254E-035   9.738509538E-039   2.917399383E-035   8.172033480E-036 
  8.575869513E-038   5.435178685E-052   4.575000000E+001   1.871369124E-025   4.659180738E-027   5.448144990E-034   1.010619158E-037   3.270388195E-037   8.450571680E-037   1.856318316E-036   3.228894344E-035   1.771016141E-035   1.497661439E-035   1.129357148E-035   1.247786818E-035   9.583752913E-036   9.317609395E-041   1.625612453E-035   1.140775003E-035   6.398555004E-036   2.490350055E-039   3.606219640E-036   1.945989431E-035   1.080878257E-035   4.253592418E-036   1.991190290E-038   2.136364722E-035   1.030677670E-035   2.771569582E-036   8.987337456E-038   6.359431149E-036   2.201212059E-035   9.813324175E-036   1.757717789E-036   2.890581003E-037   1.036535562E-035   2.141961031E-035   9.300963728E-036   1.079719383E-036   7.414950983E-037   1.967877597E-035   8.766358249E-036   6.403138374E-037   1.616401838E-036   2.658199986E-035   4.580310331E-035   1.553224314E-035   1.191704533E-035   2.480361443E-035   2.135786153E-035   1.583107293E-035   1.063080458E-035   1.104293039E-035   7.404102081E-036   1.553691718E-035   1.744845372E-035   1.370975303E-035   8.129430865E-041   1.621420623E-035   1.023371361E-035   4.819916381E-036   2.200625158E-035   1.591626777E-035   9.163598669E-036   2.167324953E-039   1.696894194E-035   8.205337858E-036   3.648968755E-037   3.111783756E-036   2.074292168E-035   9.871672984E-036   3.136313391E-036   2.582311293E-035   1.503451693E-035   6.086355986E-036   1.726412991E-038   2.288193251E-035   2.459022885E-035   9.624468276E-036   2.007849672E-036   2.766059691E-035   1.428073148E-035   3.954777277E-036   7.752223758E-038   1.358929642E-035   7.628072518E-036   5.434562608E-036   1.990567519E-037   2.771484617E-035   9.408572700E-036   1.255411640E-036   2.764480620E-035   1.353402884E-035   2.495608951E-036   2.478580958E-037   3.154408607E-035   9.898612922E-036   7.038363465E-036   8.770407435E-036   1.032983510E-037   2.999099355E-035   9.193492502E-036   7.629028341E-037   2.588798002E-035   1.275719855E-035   1.522752015E-036   6.312363877E-037   3.130473189E-035   8.967149903E-036   4.488667405E-037   2.263147854E-035   1.194312244E-035   8.944016010E-037   1.364270169E-036   3.779610529E-036   6.629896764E-035   4.720107714E-035   3.021083721E-036   1.262361470E-036   3.764839157E-035   3.035336758E-035   2.518361985E-035   2.214072155E-035   6.303514317E-036   6.443013530E-036   1.324646203E-035   5.059900878E-038   2.574886821E-036   2.161307849E-036   5.155750799E-037   2.510798871E-035   2.673841651E-035   1.930299467E-035   1.544639803E-035   1.768234318E-035   1.426091531E-035   6.866361282E-041   4.175921098E-035   4.414364685E-036   2.021269652E-036   1.726041454E-037   3.765278395E-035   2.474670590E-035   1.290574343E-035   2.145467190E-035   1.608231701E-035   9.541567499E-036   1.825854302E-039   3.159096075E-035   8.722505207E-036   2.546667715E-037   1.826641080E-035   1.109924651E-035   5.037755837E-037   2.603378950E-036   6.243988705E-036   1.973170358E-036   2.977015788E-038   4.735736678E-035   2.382526777E-035   8.661530589E-036   2.456406074E-035   1.513183977E-035   6.328125380E-036   1.448340272E-038   3.216051625E-036   5.850610099E-036   1.892963958E-035   2.313891142E-038   8.086923128E-036   1.951916508E-036   6.009231405E-040   5.518677696E-035   2.317188488E-035   5.753532857E-036   2.550760907E-035   1.430295571E-035   4.096843612E-036   6.469350149E-038   5.331607161E-035   3.085681376E-035   8.457855974E-036   1.331664574E-035   1.387136456E-037   1.022967708E-035   4.501996657E-036   2.707597790E-037   9.871998733E-036   1.940294249E-036   3.345382851E-038   6.111455048E-035   2.258891836E-035   3.762032629E-036   2.449694178E-035   1.347162720E-035   2.569726991E-036   2.054979584E-037   1.018696943E-036   5.268355751E-036   2.579369254E-035   9.738509538E-039   2.917399383E-035   8.172033480E-036 
