          distance              timeN                 Tn               Mass          Mass_cons         Moment_kin         Moment_the         Moment_mag         Moment_vis             Moment           Mom_cons         Energy_kin         Energy_the         Energy_int         Energy_mag         Energy_vis             Energy         Energ_gain         Energ_cons          Energ_pho          magn_corr 
  1.165430796E-036   7.386218522E-051   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.997995082E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   9.989975408E-057   1.483166598E+000   8.381800071E-058   5.651286969E-058   1.094195658E-003   0.000000000E+000 
  1.683019411E-036   1.066656998E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.948352512E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   9.741762561E-057   1.483166598E+000   1.210444761E-057   8.161219128E-058   1.094195658E-003   0.000000000E+000 
  2.200608026E-036   1.394692144E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.898713315E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   9.493566574E-057   1.483166598E+000   1.582709515E-057   1.067115129E-057   1.094195658E-003   0.000000000E+000 
  2.718196641E-036   1.722727290E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.849076164E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   9.245380818E-057   1.483166598E+000   1.954974270E-057   1.318108344E-057   1.094195658E-003   0.000000000E+000 
  3.235785256E-036   2.050762436E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.799439637E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   8.997198185E-057   1.483166598E+000   2.327239024E-057   1.569101560E-057   1.094195658E-003   0.000000000E+000 
  3.753373871E-036   2.378797582E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.749803084E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   8.749015419E-057   1.483166598E+000   2.699503778E-057   1.820094776E-057   1.094195658E-003   0.000000000E+000 
  4.717214524E-036   2.989656477E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.657366542E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   8.286832711E-057   1.483166598E+000   3.392725949E-057   2.287488103E-057   1.094195658E-003   0.000000000E+000 
  5.681055176E-036   3.600515371E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.564926303E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   7.824631515E-057   1.483166598E+000   4.085948120E-057   2.754881430E-057   1.094195658E-003   0.000000000E+000 
  6.644895828E-036   4.211374266E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.472488360E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   7.362441802E-057   1.483166598E+000   4.779170291E-057   3.222274757E-057   1.094195658E-003   0.000000000E+000 
  7.608736480E-036   4.822233160E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.380053445E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   6.900267223E-057   1.483166598E+000   5.472392462E-057   3.689668084E-057   1.094195658E-003   0.000000000E+000 
  8.572577132E-036   5.433092054E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.287618969E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   6.438094844E-057   1.483166598E+000   6.165614633E-057   4.157061412E-057   1.094195658E-003   0.000000000E+000 
  9.536417785E-036   6.043950949E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.195182882E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.975914409E-057   1.483166598E+000   6.858836804E-057   4.624454739E-057   1.094195658E-003   0.000000000E+000 
  1.020267996E-035   6.466211804E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.131287849E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.656439247E-057   1.483166598E+000   7.338031901E-057   4.947543930E-057   1.094195658E-003   0.000000000E+000 
  1.086894214E-035   6.888472660E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.067393436E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.336967182E-057   1.483166598E+000   7.817226998E-057   5.270633122E-057   1.094195658E-003   0.000000000E+000 
  1.153520432E-035   7.310733516E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.003498582E-063   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.017492909E-057   1.483166598E+000   8.296422096E-057   5.593722313E-057   1.094195658E-003   0.000000000E+000 
  1.220146650E-035   7.732994372E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   9.396026586E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   4.698013293E-057   1.483166598E+000   8.775617193E-057   5.916811504E-057   1.094195658E-003   0.000000000E+000 
  1.286772868E-035   8.155255227E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   8.757059281E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   4.378529641E-057   1.483166598E+000   9.254812290E-057   6.239900696E-057   1.094195658E-003   0.000000000E+000 
  1.353399086E-035   8.577516083E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   8.118084109E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   4.059042055E-057   1.483166598E+000   9.734007387E-057   6.562989887E-057   1.094195658E-003   0.000000000E+000 
  1.398254132E-035   8.861796515E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   7.687922701E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.843961351E-057   1.483166598E+000   1.005661790E-056   6.780504567E-057   1.094195658E-003   0.000000000E+000 
  1.443109178E-035   9.146076948E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   7.257765365E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.628882682E-057   1.483166598E+000   1.037922840E-056   6.998019248E-057   1.094195658E-003   0.000000000E+000 
  1.487964224E-035   9.430357380E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   6.827604520E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.413802260E-057   1.483166598E+000   1.070183891E-056   7.215533928E-057   1.094195658E-003   0.000000000E+000 
  1.532819270E-035   9.714637812E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   6.397436256E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.198718128E-057   1.483166598E+000   1.102444942E-056   7.433048608E-057   1.094195658E-003   0.000000000E+000 
  1.577674316E-035   9.998918244E-050   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   5.967263201E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.983631601E-057   1.483166598E+000   1.134705993E-056   7.650563288E-057   1.094195658E-003   0.000000000E+000 
  1.622529362E-035   1.028319868E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   5.537085871E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.768542936E-057   1.483166598E+000   1.166967044E-056   7.868077968E-057   1.094195658E-003   0.000000000E+000 
  1.653246881E-035   1.047787889E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   5.242504290E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.621252145E-057   1.483166598E+000   1.189059975E-056   8.017035825E-057   1.094195658E-003   0.000000000E+000 
  1.683964401E-035   1.067255910E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   4.947924998E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.473962499E-057   1.483166598E+000   1.211152907E-056   8.165993681E-057   1.094195658E-003   0.000000000E+000 
  1.714681921E-035   1.086723931E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   4.653343309E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.326671654E-057   1.483166598E+000   1.233245839E-056   8.314951537E-057   1.094195658E-003   0.000000000E+000 
  1.745399440E-035   1.106191952E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   4.358756456E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.179378228E-057   1.483166598E+000   1.255338771E-056   8.463909394E-057   1.094195658E-003   0.000000000E+000 
  1.776116960E-035   1.125659973E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   4.064166437E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.032083219E-057   1.483166598E+000   1.277431702E-056   8.612867250E-057   1.094195658E-003   0.000000000E+000 
  1.806834480E-035   1.145127994E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   3.769573704E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.884786852E-057   1.483166598E+000   1.299524634E-056   8.761825107E-057   1.094195658E-003   0.000000000E+000 
  1.827615720E-035   1.158298641E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   3.570281641E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.785140820E-057   1.483166598E+000   1.314471105E-056   8.862599158E-057   1.094195658E-003   0.000000000E+000 
  1.848396959E-035   1.171469288E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   3.370990994E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.685495497E-057   1.483166598E+000   1.329417575E-056   8.963373210E-057   1.094195658E-003   0.000000000E+000 
  1.869178199E-035   1.184639936E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   3.171698692E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.585849346E-057   1.483166598E+000   1.344364046E-056   9.064147262E-057   1.094195658E-003   0.000000000E+000 
  1.889959439E-035   1.197810583E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.972402945E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.486201473E-057   1.483166598E+000   1.359310517E-056   9.164921314E-057   1.094195658E-003   0.000000000E+000 
  1.910740679E-035   1.210981230E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.773105212E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.386552606E-057   1.483166598E+000   1.374256988E-056   9.265695365E-057   1.094195658E-003   0.000000000E+000 
  1.931521918E-035   1.224151877E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.573805855E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.286902927E-057   1.483166598E+000   1.389203458E-056   9.366469417E-057   1.094195658E-003   0.000000000E+000 
  1.945794078E-035   1.233197226E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.436935892E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.218467946E-057   1.483166598E+000   1.399468410E-056   9.435679115E-057   1.094195658E-003   0.000000000E+000 
  1.960066237E-035   1.242242576E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.300066791E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.150033396E-057   1.483166598E+000   1.409733361E-056   9.504888812E-057   1.094195658E-003   0.000000000E+000 
  1.974338396E-035   1.251287925E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.163196565E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.081598282E-057   1.483166598E+000   1.419998312E-056   9.574098510E-057   1.094195658E-003   0.000000000E+000 
  1.988610555E-035   1.260333274E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   2.026323922E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   1.013161961E-057   1.483166598E+000   1.430263263E-056   9.643308208E-057   1.094195658E-003   0.000000000E+000 
  2.002882715E-035   1.269378624E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.889449908E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   9.447249541E-058   1.483166598E+000   1.440528214E-056   9.712517905E-057   1.094195658E-003   0.000000000E+000 
  2.017154874E-035   1.278423973E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.752574797E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   8.762873983E-058   1.483166598E+000   1.450793166E-056   9.781727603E-057   1.094195658E-003   0.000000000E+000 
  2.026808523E-035   1.284542223E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.659996450E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   8.299982251E-058   1.483166598E+000   1.457736350E-056   9.828540852E-057   1.094195658E-003   0.000000000E+000 
  2.036462172E-035   1.290660472E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.567418419E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   7.837092094E-058   1.483166598E+000   1.464679535E-056   9.875354100E-057   1.094195658E-003   0.000000000E+000 
  2.046115821E-035   1.296778721E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.474839285E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   7.374196425E-058   1.483166598E+000   1.471622720E-056   9.922167349E-057   1.094195658E-003   0.000000000E+000 
  2.055769471E-035   1.302896971E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.382258727E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   6.911293636E-058   1.483166598E+000   1.478565904E-056   9.968980597E-057   1.094195658E-003   0.000000000E+000 
  2.065423120E-035   1.309015220E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.289676955E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   6.448384777E-058   1.483166598E+000   1.485509089E-056   1.001579385E-056   1.094195658E-003   0.000000000E+000 
  2.075076769E-035   1.315133469E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.197093826E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.985469128E-058   1.483166598E+000   1.492452274E-056   1.006260709E-056   1.094195658E-003   0.000000000E+000 
  2.081720432E-035   1.319344062E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.133380528E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.666902638E-058   1.483166598E+000   1.497230589E-056   1.009482408E-056   1.094195658E-003   0.000000000E+000 
  2.088364095E-035   1.323554655E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.069667979E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.348339895E-058   1.483166598E+000   1.502008904E-056   1.012704106E-056   1.094195658E-003   0.000000000E+000 
  2.095007757E-035   1.327765248E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   1.005954951E-064   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   5.029774755E-058   1.483166598E+000   1.506787219E-056   1.015925804E-056   1.094195658E-003   0.000000000E+000 
  2.101651420E-035   1.331975841E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   9.422408619E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   4.711204309E-058   1.483166598E+000   1.511565534E-056   1.019147502E-056   1.094195658E-003   0.000000000E+000 
  2.108295083E-035   1.336186433E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   8.785259367E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   4.392629683E-058   1.483166598E+000   1.516343849E-056   1.022369200E-056   1.094195658E-003   0.000000000E+000 
  2.114938746E-035   1.340397026E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   8.148101762E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   4.074050881E-058   1.483166598E+000   1.521122164E-056   1.025590899E-056   1.094195658E-003   0.000000000E+000 
  2.119442198E-035   1.343251205E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   7.716218422E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.858109211E-058   1.483166598E+000   1.524361178E-056   1.027774749E-056   1.094195658E-003   0.000000000E+000 
  2.123945651E-035   1.346105385E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   7.284339533E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.642169766E-058   1.483166598E+000   1.527600192E-056   1.029958599E-056   1.094195658E-003   0.000000000E+000 
  2.128449103E-035   1.348959564E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   6.852457236E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.426228618E-058   1.483166598E+000   1.530839205E-056   1.032142449E-056   1.094195658E-003   0.000000000E+000 
  2.132952555E-035   1.351813743E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   6.420567594E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   3.210283797E-058   1.483166598E+000   1.534078219E-056   1.034326299E-056   1.094195658E-003   0.000000000E+000 
  2.137456008E-035   1.354667922E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   5.988672896E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.994336448E-058   1.483166598E+000   1.537317233E-056   1.036510149E-056   1.094195658E-003   0.000000000E+000 
  2.141959460E-035   1.357522101E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   5.556773507E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.778386753E-058   1.483166598E+000   1.540556246E-056   1.038694000E-056   1.094195658E-003   0.000000000E+000 
  2.145042435E-035   1.359476016E-049   4.575000000E+001   1.173068679E-013   0.000000000E+000   5.865343394E-007   3.799191167E-011   1.591549431E-009   5.261115329E-065   5.881638807E-007   0.000000000E+000   1.466335848E+000   4.748988959E-004   4.403567341E-004   1.591549431E-002   2.630557664E-058   1.483166598E+000   1.542773611E-056   1.040189020E-056   1.094195658E-003   0.000000000E+000 
