!=============================
! H2* steady state abundances
!=============================
!--- T       =    45.10 K
!--- nH      =  8000.12 cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    2.500E-001
H2( 0, 1)    7.500E-001
H2( 0, 2)    1.539E-005
H2( 0, 3)    1.286E-008
H2( 0, 4)    1.440E-016
H2( 0, 5)    1.000E-020
H2( 0, 6)    1.000E-020
H2( 0, 7)    1.000E-020
H2( 0, 8)    1.000E-020
H2( 1, 0)    1.000E-020
H2( 1, 1)    1.000E-020
H2( 1, 2)    1.000E-020
H2( 1, 3)    1.000E-020
H2( 0, 9)    1.000E-020
H2( 1, 4)    1.000E-020
H2( 1, 5)    1.000E-020
H2( 0,10)    1.000E-020
H2( 1, 6)    1.000E-020
H2( 0,11)    1.000E-020
H2( 1, 7)    1.000E-020
H2( 1, 8)    1.000E-020
H2( 2, 0)    1.000E-020
H2( 2, 1)    1.000E-020
H2( 0,12)    1.000E-020
H2( 2, 2)    1.000E-020
H2( 2, 3)    1.000E-020
H2( 1, 9)    1.000E-020
H2( 2, 4)    1.000E-020
H2( 0,13)    1.000E-020
H2( 2, 5)    1.000E-020
H2( 1,10)    1.000E-020
H2( 2, 6)    1.000E-020
H2( 0,14)    1.000E-020
H2( 1,11)    1.000E-020
H2( 2, 7)    1.000E-020
H2( 2, 8)    1.000E-020
H2( 3, 0)    1.000E-020
H2( 3, 1)    1.000E-020
H2( 1,12)    1.000E-020
H2( 3, 2)    1.000E-020
H2( 0,15)    1.000E-020
H2( 3, 3)    1.000E-020
H2( 2, 9)    1.000E-020
H2( 3, 4)    1.000E-020
H2( 1,13)    1.000E-020
H2( 3, 5)    1.000E-020
H2( 0,16)    1.000E-020
H2( 2,10)    1.000E-020
H2( 3, 6)    1.000E-020
H2( 1,14)    1.000E-020
H2( 2,11)    1.000E-020
H2( 3, 7)    1.000E-020
H2( 0,17)    1.000E-020
H2( 3, 8)    1.000E-020
H2( 4, 0)    1.000E-020
H2( 4, 1)    1.000E-020
H2( 4, 2)    1.000E-020
H2( 2,12)    1.000E-020
H2( 1,15)    1.000E-020
H2( 4, 3)    1.000E-020
H2( 3, 9)    1.000E-020
H2( 4, 4)    1.000E-020
H2( 0,18)    1.000E-020
H2( 2,13)    1.000E-020
H2( 4, 5)    1.000E-020
H2( 3,10)    1.000E-020
H2( 1,16)    1.000E-020
H2( 4, 6)    1.000E-020
H2( 0,19)    1.000E-020
H2( 2,14)    1.000E-020
H2( 4, 7)    1.000E-020
H2( 3,11)    1.000E-020
H2( 1,17)    1.000E-020
H2( 5, 0)    1.000E-020
H2( 4, 8)    1.000E-020
H2( 5, 1)    1.000E-020
H2( 5, 2)    1.000E-020
H2( 3,12)    1.000E-020
H2( 2,15)    1.000E-020
H2( 5, 3)    1.000E-020
H2( 0,20)    1.000E-020
H2( 4, 9)    1.000E-020
H2( 5, 4)    1.000E-020
H2( 1,18)    1.000E-020
H2( 5, 5)    1.000E-020
H2( 3,13)    1.000E-020
H2( 4,10)    1.000E-020
H2( 2,16)    1.000E-020
H2( 5, 6)    1.000E-020
H2( 0,21)    1.000E-020
H2( 5, 7)    1.000E-020
H2( 3,14)    1.000E-020
H2( 4,11)    1.000E-020
H2( 1,19)    1.000E-020
H2( 2,17)    1.000E-020
H2( 6, 0)    1.000E-020
H2( 5, 8)    1.000E-020
H2( 6, 1)    1.000E-020
H2( 6, 2)    1.000E-020
H2( 4,12)    1.000E-020
H2( 6, 3)    1.000E-020
H2( 3,15)    1.000E-020
H2( 0,22)    1.000E-020
H2( 5, 9)    1.000E-020
H2( 6, 4)    1.000E-020
H2( 1,20)    1.000E-020
H2( 2,18)    1.000E-020
H2( 6, 5)    1.000E-020
H2( 4,13)    1.000E-020
H2( 5,10)    1.000E-020
H2( 3,16)    1.000E-020
H2( 6, 6)    1.000E-020
H2( 0,23)    1.000E-020
H2( 1,21)    1.000E-020
H2( 6, 7)    1.000E-020
H2( 5,11)    1.000E-020
H2( 4,14)    1.000E-020
H2( 2,19)    1.000E-020
H2( 7, 0)    1.000E-020
H2( 3,17)    1.000E-020
H2( 6, 8)    1.000E-020
H2( 7, 1)    1.000E-020
H2( 7, 2)    1.000E-020
H2( 5,12)    1.000E-020
H2( 7, 3)    1.000E-020
H2( 4,15)    1.000E-020
H2( 6, 9)    1.000E-020
H2( 7, 4)    1.000E-020
H2( 1,22)    1.000E-020
H2( 0,24)    1.000E-020
H2( 2,20)    1.000E-020
H2( 7, 5)    1.000E-020
H2( 3,18)    1.000E-020
H2( 5,13)    1.000E-020
H2( 6,10)    1.000E-020
H2( 7, 6)    1.000E-020
H2( 4,16)    1.000E-020
H2( 7, 7)    1.000E-020
H2( 6,11)    1.000E-020
H2( 1,23)    1.000E-020
H2( 5,14)    1.000E-020
H2( 2,21)    1.000E-020
H2( 0,25)    1.000E-020
H2( 3,19)    1.000E-020
H2( 8, 0)    1.000E-020
H2( 8, 1)    1.000E-020
H2( 7, 8)    1.000E-020
H2( 4,17)    1.000E-020
H2( 8, 2)    1.000E-020
H2( 8, 3)    1.000E-020
