          distance              timeN                 Tn               Mass          Mass_cons         Moment_kin         Moment_the         Moment_mag         Moment_vis             Moment           Mom_cons         Energy_kin         Energy_the         Energy_int         Energy_mag         Energy_vis             Energy         Energ_gain         Energ_cons          Energ_pho          magn_corr 
  2.275790078E-035   1.442340710E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   4.213669553E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   2.106834776E-057   1.193701034E+000   1.661744685E-056   1.392094534E-056   1.094195658E-003   0.000000000E+000 
  2.301376432E-035   1.458556723E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   3.964558266E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.982279133E-057   1.193701034E+000   1.680427466E-056   1.407745674E-056   1.094195658E-003   0.000000000E+000 
  2.326962786E-035   1.474772735E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   3.715442672E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.857721336E-057   1.193701034E+000   1.699110248E-056   1.423396814E-056   1.094195658E-003   0.000000000E+000 
  2.352549141E-035   1.490988748E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   3.466324596E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.733162298E-057   1.193701034E+000   1.717793030E-056   1.439047953E-056   1.094195658E-003   0.000000000E+000 
  2.378135495E-035   1.507204760E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   3.217204491E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.608602245E-057   1.193701034E+000   1.736475811E-056   1.454699093E-056   1.094195658E-003   0.000000000E+000 
  2.395707715E-035   1.518341608E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   3.046119847E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.523059923E-057   1.193701034E+000   1.749306790E-056   1.465447997E-056   1.094195658E-003   0.000000000E+000 
  2.413279935E-035   1.529478456E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   2.875036280E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.437518140E-057   1.193701034E+000   1.762137768E-056   1.476196902E-056   1.094195658E-003   0.000000000E+000 
  2.430852155E-035   1.540615305E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   2.703951306E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.351975653E-057   1.193701034E+000   1.774968746E-056   1.486945806E-056   1.094195658E-003   0.000000000E+000 
  2.448424376E-035   1.551752153E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   2.532863312E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.266431656E-057   1.193701034E+000   1.787799725E-056   1.497694711E-056   1.094195658E-003   0.000000000E+000 
  2.465996596E-035   1.562889001E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   2.361773604E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.180886802E-057   1.193701034E+000   1.800630703E-056   1.508443615E-056   1.094195658E-003   0.000000000E+000 
  2.483568816E-035   1.574025849E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   2.190682524E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.095341262E-057   1.193701034E+000   1.813461681E-056   1.519192519E-056   1.094195658E-003   0.000000000E+000 
  2.495454617E-035   1.581558783E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   2.074961491E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   1.037480746E-057   1.193701034E+000   1.822140520E-056   1.526463049E-056   1.094195658E-003   0.000000000E+000 
  2.507340419E-035   1.589091716E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.959240852E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   9.796204260E-058   1.193701034E+000   1.830819358E-056   1.533733578E-056   1.094195658E-003   0.000000000E+000 
  2.519226220E-035   1.596624649E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.843518835E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   9.217594174E-058   1.193701034E+000   1.839498196E-056   1.541004107E-056   1.094195658E-003   0.000000000E+000 
  2.531112021E-035   1.604157583E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.727795038E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   8.638975190E-058   1.193701034E+000   1.848177035E-056   1.548274637E-056   1.094195658E-003   0.000000000E+000 
  2.542997823E-035   1.611690516E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.612069724E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   8.060348618E-058   1.193701034E+000   1.856855873E-056   1.555545166E-056   1.094195658E-003   0.000000000E+000 
  2.554883624E-035   1.619223450E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.496342711E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   7.481713557E-058   1.193701034E+000   1.865534711E-056   1.562815695E-056   1.094195658E-003   0.000000000E+000 
  2.563063459E-035   1.624407631E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.416702397E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   7.083511983E-058   1.193701034E+000   1.871507507E-056   1.567819290E-056   1.094195658E-003   0.000000000E+000 
  2.571243294E-035   1.629591813E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.337063019E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   6.685315093E-058   1.193701034E+000   1.877480303E-056   1.572822884E-056   1.094195658E-003   0.000000000E+000 
  2.579423129E-035   1.634775994E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.257423041E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   6.287115207E-058   1.193701034E+000   1.883453099E-056   1.577826478E-056   1.094195658E-003   0.000000000E+000 
  2.587602963E-035   1.639960176E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.177781738E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   5.888908689E-058   1.193701034E+000   1.889425894E-056   1.582830073E-056   1.094195658E-003   0.000000000E+000 
  2.595782798E-035   1.645144357E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.098139389E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   5.490696945E-058   1.193701034E+000   1.895398690E-056   1.587833667E-056   1.094195658E-003   0.000000000E+000 
  2.603962633E-035   1.650328539E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   1.018495996E-064   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   5.092479981E-058   1.193701034E+000   1.901371486E-056   1.592837262E-056   1.094195658E-003   0.000000000E+000 
  2.609507390E-035   1.653842672E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   9.645114651E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   4.822557325E-058   1.193701034E+000   1.905420187E-056   1.596228982E-056   1.094195658E-003   0.000000000E+000 
  2.615052147E-035   1.657356805E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   9.105274904E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   4.552637452E-058   1.193701034E+000   1.909468887E-056   1.599620703E-056   1.094195658E-003   0.000000000E+000 
  2.620596905E-035   1.660870938E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   8.565430897E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   4.282715449E-058   1.193701034E+000   1.913517588E-056   1.603012424E-056   1.094195658E-003   0.000000000E+000 
  2.626141662E-035   1.664385071E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   8.025577709E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   4.012788855E-058   1.193701034E+000   1.917566288E-056   1.606404145E-056   1.094195658E-003   0.000000000E+000 
  2.631686419E-035   1.667899204E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   7.485718202E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   3.742859101E-058   1.193701034E+000   1.921614989E-056   1.609795865E-056   1.094195658E-003   0.000000000E+000 
  2.637231176E-035   1.671413337E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   6.945852830E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   3.472926415E-058   1.193701034E+000   1.925663690E-056   1.613187586E-056   1.094195658E-003   0.000000000E+000 
  2.641027007E-035   1.673819043E-049   4.510000000E+001   9.384639014E-014   0.000000000E+000   4.692319507E-007   2.997756596E-011   1.989436789E-009   6.576286176E-065   4.712513651E-007   0.000000000E+000   1.173079877E+000   3.747195744E-004   3.520697350E-004   1.989436789E-002   3.288143088E-058   1.193701034E+000   1.928435350E-056   1.615509491E-056   1.094195658E-003   0.000000000E+000 
