!=============================
! H2* steady state abundances
!=============================
!--- T       =    42.68 K
!--- nH      = 38486.19 cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    7.475E-001
H2( 0, 1)    2.525E-001
H2( 0, 2)    2.430E-005
H2( 0, 3)    5.624E-007
H2( 0, 4)    3.195E-007
H2( 0, 5)    4.452E-007
H2( 0, 6)    5.137E-008
H2( 0, 7)    6.388E-008
H2( 0, 8)    9.325E-009
H2( 1, 0)    2.861E-011
H2( 1, 1)    2.109E-010
H2( 1, 2)    9.757E-011
H2( 1, 3)    4.001E-010
H2( 0, 9)    1.400E-008
H2( 1, 4)    1.506E-010
H2( 1, 5)    5.573E-010
H2( 0,10)    2.335E-009
H2( 1, 6)    2.242E-010
H2( 0,11)    3.977E-009
H2( 1, 7)    8.829E-010
H2( 1, 8)    3.662E-010
H2( 2, 0)    6.548E-012
H2( 2, 1)    6.369E-011
H2( 0,12)    7.285E-010
H2( 2, 2)    2.903E-011
H2( 2, 3)    1.223E-010
H2( 1, 9)    1.285E-009
H2( 2, 4)    4.264E-011
H2( 0,13)    1.399E-009
H2( 2, 5)    1.530E-010
H2( 1,10)    4.336E-010
H2( 2, 6)    5.368E-011
H2( 0,14)    2.780E-010
H2( 1,11)    1.190E-009
H2( 2, 7)    1.889E-010
H2( 2, 8)    7.243E-011
H2( 3, 0)    2.732E-012
H2( 3, 1)    2.532E-011
H2( 1,12)    3.167E-010
H2( 3, 2)    1.177E-011
H2( 0,15)    5.987E-010
H2( 3, 3)    5.180E-011
H2( 2, 9)    2.590E-010
H2( 3, 4)    1.716E-011
H2( 1,13)    7.275E-010
H2( 3, 5)    6.213E-011
H2( 0,16)    1.251E-010
H2( 2,10)    9.801E-011
H2( 3, 6)    2.069E-011
H2( 1,14)    1.683E-010
H2( 2,11)    3.078E-010
H2( 3, 7)    6.976E-011
H2( 0,17)    2.945E-010
H2( 3, 8)    2.531E-011
H2( 4, 0)    1.219E-012
H2( 4, 1)    1.087E-011
H2( 4, 2)    5.482E-012
H2( 2,12)    1.011E-010
H2( 1,15)    3.642E-010
H2( 4, 3)    2.802E-011
H2( 3, 9)    8.622E-011
H2( 4, 4)    7.972E-012
H2( 0,18)    6.179E-011
H2( 2,13)    2.535E-010
H2( 4, 5)    3.170E-011
H2( 3,10)    3.086E-011
H2( 1,16)    7.990E-011
H2( 4, 6)    9.385E-012
H2( 0,19)    1.557E-010
H2( 2,14)    6.967E-011
H2( 4, 7)    3.251E-011
H2( 3,11)    1.031E-010
H2( 1,17)    1.763E-010
H2( 5, 0)    6.214E-013
H2( 4, 8)    1.080E-011
H2( 5, 1)    5.388E-012
H2( 5, 2)    2.873E-012
H2( 3,12)    3.568E-011
H2( 2,15)    1.426E-010
H2( 5, 3)    1.104E-011
H2( 0,20)    3.111E-011
H2( 4, 9)    3.606E-011
H2( 5, 4)    3.951E-012
H2( 1,18)    3.791E-011
H2( 5, 5)    1.433E-011
H2( 3,13)    1.044E-010
H2( 4,10)    1.225E-011
H2( 2,16)    3.457E-011
H2( 5, 6)    4.483E-012
H2( 0,21)    8.347E-011
H2( 5, 7)    1.484E-011
H2( 3,14)    3.058E-011
H2( 4,11)    4.179E-011
H2( 1,19)    9.168E-011
H2( 2,17)    5.311E-011
H2( 6, 0)    3.253E-013
H2( 5, 8)    5.100E-012
H2( 6, 1)    2.757E-012
H2( 6, 2)    1.309E-012
H2( 4,12)    1.400E-011
H2( 6, 3)    5.660E-012
H2( 3,15)    7.527E-011
H2( 0,22)    1.339E-011
H2( 5, 9)    1.673E-011
H2( 6, 4)    1.913E-012
H2( 1,20)    1.666E-011
H2( 2,18)    1.108E-011
H2( 6, 5)    2.124E-011
H2( 4,13)    4.175E-011
H2( 5,10)    6.078E-012
H2( 3,16)    1.774E-011
H2( 6, 6)    2.289E-012
H2( 0,23)    4.175E-011
H2( 1,21)    4.335E-011
H2( 6, 7)    8.084E-012
H2( 5,11)    1.813E-011
H2( 4,14)    1.214E-011
H2( 2,19)    2.630E-012
H2( 7, 0)    4.258E-013
H2( 3,17)    3.471E-011
H2( 6, 8)    2.986E-012
H2( 7, 1)    1.348E-012
H2( 7, 2)    7.320E-013
H2( 5,12)    6.794E-012
H2( 7, 3)    2.898E-012
H2( 4,15)    3.491E-011
H2( 6, 9)    1.021E-011
H2( 7, 4)    1.233E-012
H2( 1,22)    7.100E-012
H2( 0,24)    3.985E-012
H2( 2,20)    7.775E-012
H2( 7, 5)    4.318E-012
H2( 3,18)    8.734E-012
H2( 5,13)    1.831E-011
H2( 6,10)    3.530E-012
H2( 7, 6)    1.561E-012
H2( 4,16)    7.940E-012
H2( 7, 7)    5.513E-012
H2( 6,11)    1.168E-011
H2( 1,23)    1.821E-011
H2( 5,14)    6.467E-012
H2( 2,21)    2.064E-011
H2( 0,25)    1.603E-011
H2( 3,19)    3.273E-012
H2( 8, 0)    1.106E-013
H2( 8, 1)    9.850E-013
H2( 7, 8)    6.976E-013
H2( 4,17)    2.277E-011
H2( 8, 2)    5.356E-013
H2( 8, 3)    1.806E-012
