!=============================
! H2* steady state abundances
!=============================
!--- T       =    24.88 K
!--- nH      = ******** cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    9.577E-001
H2( 0, 1)    4.233E-002
H2( 0, 2)    1.028E-008
H2( 0, 3)    1.607E-008
H2( 0, 4)    1.957E-008
H2( 0, 5)    1.814E-007
H2( 0, 6)    4.250E-008
H2( 0, 7)    5.919E-008
H2( 0, 8)    8.698E-009
H2( 1, 0)    7.028E-011
H2( 1, 1)    3.109E-010
H2( 1, 2)    9.421E-011
H2( 1, 3)    2.983E-010
H2( 0, 9)    1.336E-008
H2( 1, 4)    1.332E-010
H2( 1, 5)    5.159E-010
H2( 0,10)    2.209E-009
H2( 1, 6)    2.114E-010
H2( 0,11)    3.831E-009
H2( 1, 7)    8.320E-010
H2( 1, 8)    3.372E-010
H2( 2, 0)    7.131E-012
H2( 2, 1)    8.148E-011
H2( 0,12)    7.022E-010
H2( 2, 2)    3.016E-011
H2( 2, 3)    1.071E-010
H2( 1, 9)    1.206E-009
H2( 2, 4)    4.109E-011
H2( 0,13)    1.359E-009
H2( 2, 5)    1.391E-010
H2( 1,10)    3.903E-010
H2( 2, 6)    5.027E-011
H2( 0,14)    2.752E-010
H2( 1,11)    1.119E-009
H2( 2, 7)    1.790E-010
H2( 2, 8)    6.794E-011
H2( 3, 0)    4.170E-012
H2( 3, 1)    3.828E-011
H2( 1,12)    2.802E-010
H2( 3, 2)    1.182E-011
H2( 0,15)    5.865E-010
H2( 3, 3)    3.607E-011
H2( 2, 9)    2.413E-010
H2( 3, 4)    1.645E-011
H2( 1,13)    6.851E-010
H2( 3, 5)    5.996E-011
H2( 0,16)    1.276E-010
H2( 2,10)    8.881E-011
H2( 3, 6)    1.916E-011
H2( 1,14)    1.469E-010
H2( 2,11)    2.860E-010
H2( 3, 7)    6.614E-011
H2( 0,17)    2.903E-010
H2( 3, 8)    2.392E-011
H2( 4, 0)    1.370E-012
H2( 4, 1)    1.011E-011
H2( 4, 2)    6.087E-012
H2( 2,12)    8.737E-011
H2( 1,15)    3.452E-010
H2( 4, 3)    2.759E-011
H2( 3, 9)    7.909E-011
H2( 4, 4)    7.643E-012
H2( 0,18)    6.534E-011
H2( 2,13)    2.341E-010
H2( 4, 5)    3.072E-011
H2( 3,10)    2.862E-011
H2( 1,16)    6.855E-011
H2( 4, 6)    8.581E-012
H2( 0,19)    1.548E-010
H2( 2,14)    5.668E-011
H2( 4, 7)    3.143E-011
H2( 3,11)    9.422E-011
H2( 1,17)    1.676E-010
H2( 5, 0)    6.206E-013
H2( 4, 8)    1.017E-011
H2( 5, 1)    4.869E-012
H2( 5, 2)    4.228E-012
H2( 3,12)    3.137E-011
H2( 2,15)    1.306E-010
H2( 5, 3)    1.047E-011
H2( 0,20)    3.461E-011
H2( 4, 9)    3.445E-011
H2( 5, 4)    3.723E-012
H2( 1,18)    3.204E-011
H2( 5, 5)    1.357E-011
H2( 3,13)    9.531E-011
H2( 4,10)    1.147E-011
H2( 2,16)    2.455E-011
H2( 5, 6)    3.982E-012
H2( 0,21)    8.411E-011
H2( 5, 7)    1.387E-011
H2( 3,14)    2.543E-011
H2( 4,11)    3.876E-011
H2( 1,19)    8.795E-011
H2( 2,17)    4.719E-011
H2( 6, 0)    3.153E-013
H2( 5, 8)    4.726E-012
H2( 6, 1)    2.403E-012
H2( 6, 2)    1.475E-012
H2( 4,12)    1.250E-011
H2( 6, 3)    5.285E-012
H2( 3,15)    6.695E-011
H2( 0,22)    1.038E-011
H2( 5, 9)    1.564E-011
H2( 6, 4)    1.846E-012
H2( 1,20)    1.293E-011
H2( 2,18)    2.908E-012
H2( 6, 5)    2.245E-011
H2( 4,13)    3.809E-011
H2( 5,10)    5.761E-012
H2( 3,16)    1.414E-011
H2( 6, 6)    1.865E-012
H2( 0,23)    4.201E-011
H2( 1,21)    4.172E-011
H2( 6, 7)    7.460E-012
H2( 5,11)    1.134E-011
H2( 4,14)    8.798E-012
H2( 2,19)    1.870E-013
H2( 7, 0)    2.086E-012
H2( 3,17)    3.089E-011
H2( 6, 8)    2.750E-012
H2( 7, 1)    1.289E-012
H2( 7, 2)    7.373E-013
H2( 5,12)    5.859E-012
H2( 7, 3)    2.568E-012
H2( 4,15)    2.746E-011
H2( 6, 9)    9.837E-012
H2( 7, 4)    1.281E-012
H2( 1,22)    6.850E-012
H2( 0,24)    5.700E-013
H2( 2,20)    6.138E-012
H2( 7, 5)    4.068E-012
H2( 3,18)    7.245E-012
H2( 5,13)    1.447E-011
H2( 6,10)    3.295E-012
H2( 7, 6)    1.145E-012
H2( 4,16)    6.121E-012
H2( 7, 7)    4.949E-012
H2( 6,11)    1.112E-011
H2( 1,23)    1.746E-011
H2( 5,14)    6.170E-012
H2( 2,21)    1.954E-011
H2( 0,25)    1.309E-011
H2( 3,19)    2.989E-013
H2( 8, 0)    1.068E-013
H2( 8, 1)    9.514E-013
H2( 7, 8)    1.078E-013
H2( 4,17)    1.991E-011
H2( 8, 2)    5.154E-013
H2( 8, 3)    7.244E-013
