!=============================
! H2* steady state abundances
!=============================
!--- T       =    37.35 K
!--- nH      =  5824.28 cm-3
!--- Av      =     0.10 mag
!--- RAD     =     1.00
!--- N_H2_0  = 1.00E+20 cm-2
!--- N_CO_0  = 1.00E+17 cm-2
!--- NH2_lev =      150
!=============================
H2( 0, 0)    5.337E-001
H2( 0, 1)    4.663E-001
H2( 0, 2)    4.139E-006
H2( 0, 3)    2.993E-006
H2( 0, 4)    5.242E-007
H2( 0, 5)    4.693E-007
H2( 0, 6)    5.193E-008
H2( 0, 7)    6.481E-008
H2( 0, 8)    9.380E-009
H2( 1, 0)    3.207E-011
H2( 1, 1)    2.124E-010
H2( 1, 2)    9.942E-011
H2( 1, 3)    4.124E-010
H2( 0, 9)    1.420E-008
H2( 1, 4)    1.534E-010
H2( 1, 5)    5.681E-010
H2( 0,10)    2.346E-009
H2( 1, 6)    2.269E-010
H2( 0,11)    4.035E-009
H2( 1, 7)    8.945E-010
H2( 1, 8)    3.692E-010
H2( 2, 0)    6.711E-012
H2( 2, 1)    6.478E-011
H2( 0,12)    7.311E-010
H2( 2, 2)    2.961E-011
H2( 2, 3)    1.259E-010
H2( 1, 9)    1.300E-009
H2( 2, 4)    4.318E-011
H2( 0,13)    1.422E-009
H2( 2, 5)    1.566E-010
H2( 1,10)    4.355E-010
H2( 2, 6)    5.433E-011
H2( 0,14)    2.788E-010
H2( 1,11)    1.203E-009
H2( 2, 7)    1.919E-010
H2( 2, 8)    7.323E-011
H2( 3, 0)    2.816E-012
H2( 3, 1)    2.534E-011
H2( 1,12)    3.172E-010
H2( 3, 2)    1.205E-011
H2( 0,15)    6.092E-010
H2( 3, 3)    5.396E-011
H2( 2, 9)    2.617E-010
H2( 3, 4)    1.741E-011
H2( 1,13)    7.351E-010
H2( 3, 5)    6.357E-011
H2( 0,16)    1.253E-010
H2( 2,10)    9.843E-011
H2( 3, 6)    2.088E-011
H2( 1,14)    1.681E-010
H2( 2,11)    3.104E-010
H2( 3, 7)    7.091E-011
H2( 0,17)    3.003E-010
H2( 3, 8)    2.562E-011
H2( 4, 0)    1.259E-012
H2( 4, 1)    1.100E-011
H2( 4, 2)    5.654E-012
H2( 2,12)    1.005E-010
H2( 1,15)    3.680E-010
H2( 4, 3)    2.935E-011
H2( 3, 9)    8.702E-011
H2( 4, 4)    8.080E-012
H2( 0,18)    6.174E-011
H2( 2,13)    2.547E-010
H2( 4, 5)    3.273E-011
H2( 3,10)    3.119E-011
H2( 1,16)    7.963E-011
H2( 4, 6)    9.406E-012
H2( 0,19)    1.590E-010
H2( 2,14)    6.823E-011
H2( 4, 7)    3.329E-011
H2( 3,11)    1.039E-010
H2( 1,17)    1.782E-010
H2( 5, 0)    6.338E-013
H2( 4, 8)    1.091E-011
H2( 5, 1)    5.417E-012
H2( 5, 2)    3.074E-012
H2( 3,12)    3.583E-011
H2( 2,15)    1.424E-010
H2( 5, 3)    1.127E-011
H2( 0,20)    3.086E-011
H2( 4, 9)    3.659E-011
H2( 5, 4)    4.000E-012
H2( 1,18)    3.785E-011
H2( 5, 5)    1.462E-011
H2( 3,13)    1.052E-010
H2( 4,10)    1.239E-011
H2( 2,16)    3.276E-011
H2( 5, 6)    4.463E-012
H2( 0,21)    8.550E-011
H2( 5, 7)    1.507E-011
H2( 3,14)    3.050E-011
H2( 4,11)    4.225E-011
H2( 1,19)    9.297E-011
H2( 2,17)    5.204E-011
H2( 6, 0)    3.307E-013
H2( 5, 8)    5.121E-012
H2( 6, 1)    2.752E-012
H2( 6, 2)    1.352E-012
H2( 4,12)    1.408E-011
H2( 6, 3)    5.744E-012
H2( 3,15)    7.532E-011
H2( 0,22)    1.222E-011
H2( 5, 9)    1.693E-011
H2( 6, 4)    1.944E-012
H2( 1,20)    1.650E-011
H2( 2,18)    9.034E-012
H2( 6, 5)    2.355E-011
H2( 4,13)    4.211E-011
H2( 5,10)    6.151E-012
H2( 3,16)    1.761E-011
H2( 6, 6)    2.279E-012
H2( 0,23)    4.284E-011
H2( 1,21)    4.403E-011
H2( 6, 7)    8.170E-012
H2( 5,11)    1.754E-011
H2( 4,14)    1.192E-011
H2( 2,19)    1.429E-012
H2( 7, 0)    6.109E-013
H2( 3,17)    3.426E-011
H2( 6, 8)    3.013E-012
H2( 7, 1)    1.367E-012
H2( 7, 2)    7.475E-013
H2( 5,12)    6.810E-012
H2( 7, 3)    2.915E-012
H2( 4,15)    3.462E-011
H2( 6, 9)    1.038E-011
H2( 7, 4)    1.263E-012
H2( 1,22)    7.213E-012
H2( 0,24)    2.701E-012
H2( 2,20)    7.714E-012
H2( 7, 5)    4.374E-012
H2( 3,18)    8.723E-012
H2( 5,13)    1.820E-011
H2( 6,10)    3.572E-012
H2( 7, 6)    1.535E-012
H2( 4,16)    7.846E-012
H2( 7, 7)    5.555E-012
H2( 6,11)    1.185E-011
H2( 1,23)    1.848E-011
H2( 5,14)    6.562E-012
H2( 2,21)    2.092E-011
H2( 0,25)    1.603E-011
H2( 3,19)    1.939E-012
H2( 8, 0)    1.124E-013
H2( 8, 1)    1.001E-012
H2( 7, 8)    4.884E-013
H2( 4,17)    2.290E-011
H2( 8, 2)    5.440E-013
H2( 8, 3)    1.637E-012
