          distance              timeN                 Tn                 Ti                 Te         Total_heat       heat_chemist       heat_diff_in       heat_diff_an       heat_diff_en       heat_diff_gn       heat_inel_en       heat_ther_in       heat_ther_gn       heat_phot_el       heat_ioni_cr    heat_photo_chem         heat_h2int          heat_visc         heat_compr 
  1.792227558E-001   1.893117467E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.138284756E-001   2.258655272E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.484341954E-001   2.624193076E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.830399152E-001   2.989730880E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.176456350E-001   3.355268684E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.522513548E-001   3.720806488E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.868570746E-001   4.086344293E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  4.214627944E-001   4.451882097E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  4.751632308E-001   5.019116060E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  5.288636672E-001   5.586350024E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  5.825641037E-001   6.153583988E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  6.362645401E-001   6.720817952E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  7.204849882E-001   7.610432671E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  8.047054364E-001   8.500047390E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  8.889258846E-001   9.389662109E-015   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  9.731463328E-001   1.027927683E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.057366781E+000   1.116889155E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.141587229E+000   1.205850627E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.225807677E+000   1.294812099E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.365753446E+000   1.442635838E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.505699214E+000   1.590459577E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.645644983E+000   1.738283316E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.785590751E+000   1.886107055E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.925536520E+000   2.033930794E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.065482288E+000   2.181754533E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.205428057E+000   2.329578272E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.420579115E+000   2.556840834E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.635730173E+000   2.784103396E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  2.850881232E+000   3.011365958E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.066032290E+000   3.238628519E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.281183348E+000   3.465891081E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.496334406E+000   3.693153643E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.711485465E+000   3.920416205E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  3.926636523E+000   4.147678767E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  4.141787581E+000   4.374941329E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  4.356938639E+000   4.602203891E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  4.572089698E+000   4.829466453E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  4.787240756E+000   5.056729015E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  5.178266671E+000   5.469766962E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  5.569292587E+000   5.882804909E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  5.856215367E+000   6.185879440E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  6.143138146E+000   6.488953970E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  6.430060926E+000   6.792028501E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  6.716983706E+000   7.095103032E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  7.003906486E+000   7.398177562E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  7.290829265E+000   7.701252093E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  7.577752045E+000   8.004326624E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  8.119487829E+000   8.576558353E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  8.661223613E+000   9.148790083E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  9.202959397E+000   9.721021812E-014   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  9.744695181E+000   1.029325354E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.028643097E+001   1.086548527E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.082816675E+001   1.143771700E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.136990253E+001   1.200994873E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
  1.191163832E+001   1.258218046E-013   5.452000000E+001   5.452000000E+001   5.452000000E+001   6.494001505E-023   2.625276273E-023  -5.922885811E-022  -3.369864379E-024  -4.286924879E-025  -1.556978439E-026  -0.000000000E+000   3.142632856E-027  -1.013130966E-025   3.368383269E-023   1.116286777E-023   0.000000000E+000   6.046329947E-025   0.000000000E+000   5.894399397E-022 
